0,3680
6002,6
6003,6
6004,26
6005,47
6006,6
6007,9
6008,47
6009,81
6010,19
6011,28
6012,20
6013,20
6014,22
6015,44
6016,27
6017,8
6018,4
6019,25
6020,31
6021,120
6022,19
6023,6
6024,3
6025,7
6026,18
6027,13
6028,3
6029,11
6030,25
6031,31
6032,91
6033,49
6034,1764
6035,56
6036,26
6037,81
6038,55
6039,6
6040,37
6041,51
6042,88
6043,16
6044,24
6045,57
6046,26
6047,4
6048,26
6049,21
6050,54
6051,71
6052,31
6053,63
6054,15
6055,88
6056,33
6057,7
6058,16
6059,8
6060,81
6061,81
6062,37
6063,79
6064,24
6065,18
6066,23
6067,27
6068,23
6069,24
6070,19
6071,9
6072,24
6073,80
6074,26
6075,20
6076,4
6077,20
6078,3
6079,25
6080,8
6081,6
6082,22
6083,53
6084,41
6085,37
6086,45
6087,19
6088,24
6089,31
6090,42
6091,11
6092,84
6093,40
6094,44
6095,30
6096,20
6097,35
6098,25
6099,15
6100,8
6101,8
6102,14
6103,一致
6104,10
6105,72
6106,34
6107,9
6108,6
6109,3
6110,18
6111,4
6112,19
6113,10
6114,28
6115,7
6116,81
6117,30
6118,35
6119,16
6120,6
6121,56
6122,32
6123,18
6124,33
6125,4
6126,16
6127,24
6128,23
6129,8
6130,6
6131,8
6132,16
6133,15
6134,18
6135,7
6136,36
6137,6
6138,15
6139,49
6140,18
6141,20
6142,16
6143,16
6144,27
6145,21
6146,8
6147,27
6148,46
6149,2
6150,2.1
6151,80
6152,68
6153,26
6154,720
6155,45
6156,270
6157,139
6158,492
6159,400
6160,3
6161,40
6162,150
6163,5
6164,0.8
6165,2
6166,98
6167,1791
6168,550
6169,720
6170,121
6171,81
6172,68
6173,1440
6174,30
6175,25.71
6176,385
6177,2400
6178,4.8
6179,7
6180,38
6181,27
6182,88
6183,40
6184,1000
6185,2405
6186,61
6187,6320
6188,560
6189,-65
6190,253
6191,85
6192,450
6193,15
6194,95
6195,-2880
6196,240
6197,5100
6198,1008
6199,4
6200,1.6
6201,48
6202,4
6203,18
6204,40
6205,40
6206,328
6207,9
6208,100
6209,23
6210,78
6211,136
6212,358
6213,148
6214,142
6215,270
6216,99
6217,50
6218,18
6219,5
6220,477
6221,够
6222,129
6223,39
6224,28
6225,9
6226,6
6227,9
6228,9
6229,72
6230,315
6231,362
6232,8
6233,220
6234,14
6235,2200
6236,98
6237,96
6238,113
6239,16
6240,360
6241,33
6242,210
6243,5
6244,4
6245,1015
6246,278
6247,88
6248,395
6249,150
6250,5
6251,5
6252,156
6253,200
6254,36
6255,146
6256,78
6257,100
6258,0.5
6259,25
6260,11
6261,66
6262,9
6263,768
6264,91
6265,17
6266,196
6267,1260
6268,29.4
6269,540
6270,4000
6271,99120
6272,800
6273,77
6274,41.2
6275,600
6276,4
6277,63
6278,250
6279,4
6280,1.5
6281,344
6282,186
6283,50
6284,21
6285,1.16
6286,3.22
6287,21
6288,6
6289,16
6290,32
6291,即可)第三步:求啄木鸟平均每天比山雀多吃多少只
6292,0.54
6293,150.00
6294,54.6
6295,15
6296,1200
6297,75
6298,67.7
6299,56.7
6300,22.4
6301,12
6302,307
6303,370
6304,64
6305,165
6306,14910
6307,315
6308,6
6309,74
6310,157
6311,144
6312,50
6313,363
6314,70
6315,30
6316,16
6317,9
6318,650
6319,200
6320,10
6321,64
6322,4200
6323,308
6324,1
6325,72
6326,6
6327,-2260
6328,240
6329,3150
6330,5520
6331,11120
6332,710
6333,13650
6334,4800
6335,696
6336,125
6337,900
6338,9
6339,40
6340,160
6341,40
6342,5.335
6343,440
6344,2200
6345,1
6346,7
6347,9
6348,32
6349,2
6350,20
6351,3600
6352,13
6353,7
6354,250
6355,5
6356,12
6357,1200
6358,75
6359,15
6360,16
6361,110
6362,10675
6363,30
6364,1.5
6365,7/75
6366,6
6367,8
6368,6380
6369,758
6370,30
6371,24
6372,45
6373,1/3
6374,8
6375,107
6376,714
6377,1872
6378,1.8
6379,4
6380,14
6381,20
6382,12
6383,7000
6384,2
6385,100
6386,71
6387,6000
6388,2.5
6389,1.2
6390,60
6391,0.6
6392,4
6393,12
6394,100
6395,相同
6396,6720
6397,5.2
6398,5.3
6399,不变
6400,158
6401,800
6402,20
6403,6
6404,200
6405,240
6406,675
6407,10800
6408,660
6409,20000
6410,12000
6411,0.7
6412,2500
6413,7/20
6414,0.064
6415,1.9458
6416,140.1
6417,22.8
6418,1950
6419,24
6420,6480
6421,708
6422,3960
6423,40
6424,210
6425,8
6426,750
6427,180
6428,68.5
6429,直接用数字即可
6430,486
6431,8
6432,5
6433,1080
6434,40
6435,120
6436,192
6437,4050
6438,18
6439,17
6440,1200
6441,无超载
6442,8
6443,10
6444,40
6445,48.5
6446,9.42
6447,188.8
6448,16
6449,130
6450,294.4
6451,32
6452,38
6453,19
6454,65
6455,10.8
6456,90
6457,1.65
6458,28.8
6459,648
6460,320
6461,7.5
6462,"用数字表示,不需要带单位,但通常保留小数也可以"
6463,110
6464,3200/3
6465,80
6466,2
6467,10
6468,99
6469,21
6470,20
6471,40
6472,26
6473,10
6474,7
6475,4
6476,7.5
6477,9
6478,5/4
6479,0.18
6480,33
6481,-33
6482,48
6483,6772
6484,52
6485,300
6486,8
6487,49
6488,480
6489,36
6490,4
6491,219.8
6492,60
6493,105
6494,52500
6495,62.8
6496,94
6497,7850
6498,29.8
6499,24.2
6500,44
6501,1500
6502,20/3
6503,48/41
6504,24
6505,600
6506,139
6507,180
6508,100
6509,16
6510,35
6511,140
6512,256
6513,335
6514,368
6515,16/3
6516,242
6517,154
6518,1.05
6519,3050
6520,17
6521,1568
6522,5
6523,1.73
6524,188
6525,4
6526,1440
6527,31.5
6528,62
6529,91
6530,1050
6531,420
6532,32
6533,12
6534,1350
6535,30
6536,176
6537,54
6538,170
6539,15
6540,160
6541,25
6542,1680
6543,222
6544,5
6545,4.7
6546,700
6547,200
6548,147
6549,375
6550,16
6551,1872
6552,206
6553,10
6554,4
6555,648
6556,83
6557,27
6558,69
6559,4
6560,15
6561,660
6562,2.27
6563,16
6564,616
6565,35
6566,24
6567,17
6568,22875
6569,80
6570,160
6571,45
6572,3800
6573,8100
6574,即可
6575,1908
6576,900
6577,160.1
6578,4410
6579,9
6580,40
6581,360
6582,85
6583,2520
6584,4
6585,8
6586,576
6587,36
6588,46.2
6589,8
6590,12672
6591,1330
6592,40
6593,130
6594,900
6595,85
6596,128
6597,6.7
6598,306
6599,2730
6600,2788
6601,2020
6602,52
6603,328
6604,38
6605,215
6606,18750
6607,120
6608,18.5
6609,12.5
6610,120
6611,2560
6612,4
6613,24
6614,462
6615,1050
6616,600
6617,825
6618,37
6619,356
6620,4
6621,9
6622,4
6623,576
6624,1320
6625,6
6626,13000
6627,285
6628,600
6629,60
6630,824
6631,26.4
6632,72
6633,70.5
6634,6
6635,6.5
6636,30
6637,15
6638,24
6639,23800
6640,75
6641,6.25
6642,1610
6643,24
6644,552
6645,2
6646,6800
6647,6960
6648,13870
6649,33
6650,414
6651,48
6652,25
6653,615
6654,231
6655,"取负号,表示便宜的钱数"
6656,26
6657,20
6658,205
6659,540
6660,25
6661,266
6662,4
6663,7
6664,285
6665,8
6666,126
6667,832
6668,67
6669,26
6670,1050
6671,1872
6672,60
6673,612
6674,138
6675,287
6676,33.75
6677,379
6678,79200
6679,770
6680,80
6681,1400
6682,472
6683,21
6684,606
6685,128
6686,525
6687,252.5
6688,4.9
6689,732
6690,3
6691,53
6692,17.9
6693,560
6694,240
6695,56
6696,26
6697,2700
6698,1152
6699,-10.3
6700,47
6701,600
6702,980
6703,13
6704,4840
6705,5
6706,67.5
6707,23
6708,18.72
6709,49.5352
6710,18000
6711,10
6712,23
6713,-8
6714,9
6715,7
6716,16
6717,17
6718,18
6719,23
6720,85
6721,3216
6722,225
6723,"显然不成立,因为负数不符合实际意义(货物数量不能为负)"
6724,248
6725,2440
6726,80
6727,5
6728,18
6729,1
6730,21
6731,29
6732,8
6733,12
6734,19
6735,48
6736,52
6737,79
6738,38
6739,96
6740,10
6741,41
6742,-21
6743,32
6744,12
6745,-15
6746,2
6747,3
6748,30
6749,32
6750,-21
6751,4
6752,29
6753,35
6754,36
6755,80
6756,37
6757,8
6758,29
6759,17
6760,35
6761,45
6762,6
6763,20
6764,-4
6765,48
6766,4
6767,70
6768,4
6769,4
6770,6
6771,6
6772,39
6773,60
6774,20
6775,6
6776,9
6777,45
6778,0.5
6779,17
6780,5
6781,17
6782,45
6783,-43
6784,9
6785,72
6786,4
6787,50
6788,8
6789,59
6790,87
6791,6
6792,18
6793,79
6794,54
6795,10
6796,38
6797,24
6798,35
6799,39
6800,61
6801,20
6802,200
6803,22
6804,无答案
6805,119
6806,40
6807,100
6808,10
6809,27
6810,37
6811,66
6812,50
6813,42
6814,33
6815,47
6816,9
6817,25
6818,47
6819,81
6820,37
6821,11
6822,31
6823,23
6824,3
6825,28
6826,30
6827,38
6828,12
6829,28
6830,33
6831,80
6832,57
6833,14
6834,36
6835,42
6836,22
6837,16
6838,24
6839,6
6840,5
6841,35
6842,7
6843,6
6844,13
6845,12
6846,7
6847,18
6848,4
6849,18
6850,7
6851,17
6852,8
6853,4
6854,6
6855,17
6856,9
6857,8
6858,0.00027912
6859,178
6860,1360
6861,60
6862,100
6863,5670
6864,680
6865,10
6866,-2
6867,95%
6868,1008
6869,400
6870,64
6871,304
6872,否合理
6873,1500
6874,3600
6875,144
6876,12
6877,8
6878,260
6879,70
6880,200
6881,6000
6882,108
6883,15
6884,0
6885,97/20
6886,220
6887,1000
6888,60
6889,7.1
6890,75
6891,48
6892,40
6893,90
6894,6
6895,70
6896,8
6897,1680
6898,5652
6899,125
6900,36
6901,1.6
6902,5652
6903,58
6904,1
6905,204
6906,8
6907,45
6908,60
6909,625
6910,37
6911,810
6912,40
6913,96%
6914,10/11
6915,0.02
6916,299994
6917,8
6918,1369/1250
6919,一致
6920,2/16
6921,5
6922,1.5
6923,27
6924,3025
6925,32
6926,14
6927,5500
6928,12.56
6929,1296
6930,280
6931,0.9
6932,70
6933,40
6934,2.6
6935,13
6936,13.5
6937,40
6938,13
6939,8
6940,25%
6941,200
6942,400
6943,115%
6944,10
6945,28
6946,90/17
6947,3
6948,16/7
6949,2
6950,300/11
6951,31.4
6952,162
6953,126
6954,3.3
6955,75
6956,10
6957,28.57
6958,9
6959,6
6960,150
6961,96
6962,7500
6963,220
6964,5
6965,80
6966,84
6967,75.615
6968,88
6969,36
6970,12
6971,40
6972,3.6
6973,60.8
6974,36
6975,160
6976,13
6977,46
6978,288
6979,8
6980,28
6981,33.33%
6982,950
6983,6000
6984,1.25
6985,"显然不成立,说明我之前的计算有问题"
6986,2400
6987,140
6988,20
6989,21.25
6990,4500
6991,1600
6992,120
6993,30
6994,270
6995,2600
6996,1300
6997,52.8
6998,30
6999,0
7000,7
7001,0.6
7002,1
7003,20
7004,512
7005,20
7006,400
7007,180
7008,16%
7009,7.2
7010,123
7011,178.736
7012,625
7013,150
7014,44
7015,608
7016,1.5
7017,2.512
7018,24800
7019,1620
7020,50
7021,100.58
7022,100
7023,84
7024,2π
7025,300
7026,180
7027,2.612
7028,20%
7029,1509.6
7030,38
7031,1/5
7032,0.168
7033,60
7034,25%
7035,96
7036,24/5
7037,5.89%
7038,3200
7039,717
7040,300/13
7041,780
7042,490
7043,345
7044,60
7045,9
7046,270
7047,96
7048,60
7049,5
7050,158
7051,1560
7052,9
7053,2
7054,16
7055,80
7056,28.26
7057,0.78
7058,18
7059,0.28
7060,83.33%
7061,18
7062,22.80
7063,38.4
7064,50
7065,3.7
7066,2800
7067,1.54
7068,12
7069,27.333
7070,28.26
7071,6
7072,350
7073,12.5
7074,10.714%
7075,6
7076,660
7077,50
7078,2500
7079,1.5
7080,20.25
7081,92_1/19
7082,60
7083,1050
7084,6/5
7085,9
7086,280
7087,10.8
7088,12
7089,35
7090,96
7091,100
7092,12
7093,1944
7094,12_857/100
7095,64
7096,10.4
7097,60
7098,78.5
7099,20
7100,47580
7101,400
7102,0.39
7103,5
7104,3
7105,1.4
7106,392.5
7107,0.5
7108,5
7109,75
7110,1/3
7111,20
7112,59.215
7113,25
7114,449/57
7115,60
7116,1080
7117,251.2
7118,也要写成整数
7119,57
7120,4.8
7121,431
7122,445
7123,56
7124,32
7125,6
7126,540
7127,80
7128,48
7129,95
7130,12.56
7131,17
7132,20
7133,400
7134,188
7135,65
7136,9
7137,120
7138,250
7139,56
7140,1.31
7141,5.416
7142,600
7143,10%
7144,15.5
7145,28
7146,92%
7147,30%
7148,11
7149,32
7150,6
7151,23.8
7152,340
7153,7
7154,10
7155,11/16
7156,110
7157,58
7158,123
7159,9.6
7160,36
7161,1375
7162,3.5
7163,4
7164,96
7165,10.5
7166,109200
7167,240
7168,37.5
7169,24
7170,12
7171,1.6
7172,320
7173,52%
7174,10%
7175,45
7176,8
7177,1000
7178,2100
7179,182
7180,1004
7181,522.5
7182,1400
7183,555
7184,30
7185,73
7186,9
7187,768
7188,13
7189,582
7190,97
7191,0.48
7192,5225
7193,477.28
7194,6160
7195,4.75
7196,0
7197,144
7198,27
7199,90
7200,0
7201,2.5
7202,5760
7203,108
7204,90
7205,直接写数字即可
7206,99.5
7207,77
7208,9600
7209,426
7210,306
7211,4.15
7212,60
7213,1.05
7214,300/240
7215,31.4
7216,400
7217,62.8
7218,21.98
7219,710
7220,40
7221,2128
7222,15
7223,7.5%
7224,62.5
7225,0.005
7226,13.78
7227,3
7228,32
7229,30
7230,16%
7231,540
7232,300
7233,0.365
7234,1.5
7235,90
7236,13.84
7237,100
7238,105
7239,1.1
7240,8
7241,224
7242,33
7243,6160
7244,10
7245,630
7246,200
7247,9.6
7248,168
7249,2000
7250,24300
7251,4
7252,36
7253,1.8
7254,0.0000333
7255,119
7256,也是立方厘米
7257,340
7258,1200
7259,167
7260,60
7261,48
7262,18
7263,4
7264,848
7265,1250
7266,66
7267,3200
7268,3
7269,10400
7270,4
7271,113.16
7272,4/3
7273,40
7274,41.4
7275,105
7276,50
7277,125
7278,7.8125
7279,400
7280,5
7281,90
7282,240
7283,50%
7284,30
7285,30
7286,12
7287,21
7288,5
7289,190
7290,5
7291,3000
7292,2075
7293,135
7294,7_34/100
7295,29.4
7296,240
7297,15
7298,1088
7299,55
7300,40
7301,73/80
7302,15
7303,120
7304,500000
7305,180
7306,180
7307,800
7308,275
7309,1.9
7310,0.07
7311,66667
7312,74
7313,279/11
7314,109.95
7315,70
7316,70
7317,240
7318,630
7319,314
7320,"会更负数,但题目没有明确说篮球更大,通常这种题是问“便宜多少钱”"
7321,90
7322,-480
7323,50
7324,190
7325,4
7326,2800
7327,0.4
7328,10
7329,16
7330,12
7331,280
7332,1.84
7333,1
7334,3300
7335,26
7336,5040
7337,38.4
7338,19/112
7339,110
7340,4547.5
7341,61
7342,53
7343,4
7344,108
7345,π
7346,182.8
7347,5750
7348,78.5
7349,1540
7350,900
7351,28
7352,480
7353,12
7354,1000
7355,660
7356,94.088
7357,323
7358,17775
7359,45
7360,10
7361,940
7362,778
7363,8
7364,90
7365,47
7366,4500
7367,0
7368,37.2
7369,72
7370,12
7371,3
7372,720
7373,48
7374,72
7375,40/9
7376,67/100
7377,53.616
7378,50
7379,1507.2
7380,1600
7381,10
7382,4960
7383,15/2
7384,5
7385,4754930.856
7386,32
7387,1000
7388,3.14
7389,14.25
7390,6
7391,0.03
7392,1440
7393,1256
7394,240
7395,480
7396,10080
7397,112
7398,4
7399,60
7400,64
7401,2.4
7402,16.5
7403,20
7404,180
7405,288
7406,4.375
7407,9
7408,10
7409,102
7410,756
7411,11
7412,100
7413,125
7414,1145
7415,3
7416,1.11
7417,够
7418,195
7419,-4/4
7420,104
7421,2.8
7422,9
7423,54
7424,115
7425,450
7426,5
7427,8/7
7428,2
7429,90
7430,99%
7431,480
7432,42
7433,7
7434,50.65
7435,200
7436,672
7437,11
7438,17
7439,6
7440,800
7441,4
7442,180
7443,每平方米)
7444,233.333
7445,1.6
7446,一般取近似值或分数形式
7447,180
7448,7200
7449,7500
7450,78.5
7451,190
7452,0.6364
7453,240
7454,4
7455,81
7456,60%
7457,20
7458,3.14
7459,4.8
7460,500
7461,360
7462,44
7463,4368
7464,-3.1
7465,35
7466,360
7467,4.8
7468,125
7469,30
7470,314
7471,50.24
7472,30
7473,0.2125
7474,153
7475,12
7476,520
7477,10
7478,38
7479,5.6
7480,29
7481,49.5
7482,50
7483,400
7484,13175
7485,156
7486,34/27
7487,27
7488,200/38
7489,8000
7490,15
7491,1337
7492,56
7493,80
7494,90
7495,24
7496,4.8
7497,450
7498,3.3
7499,3/2
7500,9.42
7501,3.25
7502,0.63
7503,30
7504,45/155
7505,173
7506,32/7
7507,2400
7508,34
7509,210
7510,0.125
7511,13.32
7512,2550
7513,8
7514,100
7515,65%
7516,69
7517,115
7518,0.5
7519,0.00275
7520,1895
7521,3020
7522,1413
7523,16
7524,744
7525,24
7526,5820
7527,0.0675
7528,2.5
7529,44
7530,9
7531,115/3
7532,22.5
7533,640
7534,2240
7535,417.6
7536,885
7537,56.16
7538,4
7539,4.7
7540,107
7541,17265.5
7542,1224
7543,240
7544,60
7545,80
7546,30
7547,75.36
7548,675
7549,56.52
7550,48
7551,1884
7552,115
7553,65
7554,95
7555,24.166
7556,54
7557,180
7558,96
7559,9
7560,0
7561,30
7562,120
7563,147
7564,41
7565,384
7566,99
7567,1.25
7568,600
7569,930
7570,10
7571,10
7572,25.72
7573,48
7574,8760
7575,9
7576,10
7577,150.72
7578,37.05
7579,2/3
7580,50
7581,126
7582,29.4
7583,135
7584,150000
7585,900
7586,39.25
7587,36
7588,40
7589,182
7590,8
7591,17
7592,120
7593,6.5
7594,2
7595,6318
7596,8
7597,18
7598,6
7599,46
7600,5
7601,10
7602,72.64
7603,24
7604,16
7605,106
7606,0.512
7607,10000
7608,40
7609,35
7610,1/24
7611,3.4
7612,34
7613,68
7614,7.52
7615,2.16
7616,10
7617,8
7618,3
7619,32
7620,7
7621,分数形式
7622,100
7623,2
7624,只是长度单位不同
7625,3
7626,512
7627,57.5
7628,36.55
7629,0.3
7630,3.37
7631,3.8
7632,343
7633,320
7634,45
7635,85%
7636,512
7637,13.5
7638,120
7639,69
7640,29/25
7641,3/5
7642,8/8
7643,18
7644,+18
7645,20
7646,18/25
7647,34
7648,1/2
7649,5/1
7650,1120
7651,3000
7652,0.001
7653,1.5
7654,36
7655,2400
7656,1
7657,64
7658,20
7659,10.4
7660,960
7661,35.3
7662,7/5
7663,3/8
7664,2
7665,2/5
7666,1/1
7667,8900
7668,8
7669,98
7670,21
7671,149
7672,30
7673,52
7674,10
7675,505
7676,4
7677,2520
7678,10/9
7679,1.4
7680,1.6
7681,4068
7682,750
7683,6
7684,100
7685,2
7686,800
7687,3488
7688,4/5
7689,35
7690,1800
7691,64
7692,8280
7693,5
7694,3
7695,534000
7696,9.6
7697,40
7698,4
7699,26
7700,5
7701,260
7702,7
7703,9.5
7704,13.35
7705,33/4
7706,3045
7707,30
7708,28
7709,148
7710,72
7711,1/4
7712,25
7713,11/24
7714,2
7715,48
7716,42
7717,6.68
7718,7/24
7719,60
7720,19
7721,34.552
7722,8
7723,120
7724,1350
7725,15
7726,9/50
7727,5.8
7728,222
7729,6
7730,140
7731,882
7732,22.5
7733,0.3
7734,240
7735,405
7736,3.5
7737,6
7738,200/3
7739,20
7740,86
7741,135
7742,36
7743,85
7744,560
7745,20
7746,39
7747,9
7748,-48
7749,42
7750,9
7751,700
7752,1.8
7753,7579
7754,12.5
7755,405.150625
7756,1
7757,100
7758,135
7759,86_1/30
7760,9
7761,5.6
7762,400
7763,144
7764,4
7765,6
7766,2
7767,32800
7768,83
7769,192
7770,230
7771,2865
7772,21/20
7773,200
7774,72
7775,0
7776,1214
7777,70
7778,15/4
7779,60
7780,3.2
7781,512
7782,5099
7783,22
7784,220
7785,92
7786,191
7787,120
7788,900
7789,15000
7790,896.4
7791,29
7792,250
7793,4/7
7794,10
7795,15
7796,16
7797,4487
7798,1260
7799,2400
7800,125/3
7801,60
7802,10000
7803,1/4
7804,35
7805,66
7806,20
7807,222
7808,36.5
7809,180
7810,2.8
7811,80
7812,2
7813,300.3
7814,7
7815,59
7816,5/4
7817,14
7818,240
7819,2550
7820,25
7821,9/10
7822,5416
7823,1026
7824,0.2
7825,30
7826,1/6
7827,2/3
7828,80000
7829,5
7830,72
7831,1140
7832,2
7833,23
7834,930000000
7835,82
7836,3/16
7837,21
7838,16800
7839,3
7840,142
7841,21/32
7842,6
7843,35
7844,100
7845,24/7
7846,14.8
7847,135
7848,5
7849,835
7850,不够
7851,9/16
7852,570
7853,7
7854,140
7855,1
7856,4
7857,14/8
7858,48
7859,280
7860,62
7861,4/15
7862,336
7863,3
7864,11.6
7865,0
7866,17
7867,9
7868,40/9
7869,3
7870,180
7871,3/4
7872,1000
7873,12.6
7874,28
7875,6/12
7876,9/2
7877,7
7878,8
7879,11
7880,3/8
7881,150
7882,-187.5
7883,3/5
7884,2/15
7885,3
7886,96
7887,7/18
7888,12
7889,9
7890,8
7891,0.5
7892,6
7893,765
7894,200.666
7895,131.666
7896,8730
7897,160
7898,240
7899,4
7900,11
7901,115.2
7902,5
7903,20
7904,5.42
7905,3
7906,632
7907,200
7908,24/7
7909,4
7910,8
7911,1/54
7912,4
7913,0.0186
7914,2700
7915,3/4
7916,10
7917,96
7918,1/4
7919,864
7920,9/20
7921,0.1
7922,3/16
7923,1/4
7924,2.4
7925,324
7926,150
7927,900
7928,13
7929,360
7930,50
7931,178.125
7932,4/5
7933,24
7934,77
7935,就是分子除以分母得到小数形式
7936,3/5
7937,40%
7938,1000
7939,8
7940,7
7941,5
7942,5/12
7943,8/3
7944,300
7945,435
7946,6.6
7947,1
7948,18
7949,35
7950,0.5
7951,214.2857/8
7952,1
7953,162
7954,100
7955,86
7956,58
7957,2542
7958,2.2
7959,230
7960,17/10
7961,10
7962,300
7963,2
7964,7000
7965,6
7966,5
7967,15
7968,否合理
7969,14_1/3
7970,54
7971,5
7972,624
7973,1
7974,4
7975,260
7976,27
7977,200
7978,20
7979,0.04
7980,42
7981,392
7982,25
7983,0
7984,6
7985,70
7986,1
7987,285.9375
7988,5/7
7989,144000
7990,510
7991,72
7992,8
7993,1200
7994,193
7995,79/60
7996,15
7997,0
7998,1/7
7999,0
