0,20000
1,35
2,10
3,7/15
4,6
5,1560
6,600
7,4200
8,8.8
9,9
10,41
11,15
12,90
13,56
14,45
15,8172
16,16
17,18.7
18,322.5
19,11
20,30
21,9
22,100
23,48
24,390
25,53
26,24
27,36
28,3.768
29,1950
30,3.6
31,75
32,18
33,720
34,30
35,29/20
36,304
37,5
38,7/10
39,58
40,400
41,24
42,83
43,500
44,32
45,16
46,95
47,288
48,240
49,280
50,706
51,9
52,8400
53,280
54,784
55,120
56,172
57,4500
58,1056
59,4
60,13
61,1201
62,3000
63,1942
64,2904
65,588
66,14998.8
67,280
68,3360
69,750
70,7
71,75.68
72,6480
73,5/8
74,200
75,3.8
76,250
77,7/10
78,24
79,294
80,3.5
81,280
82,8
83,696
84,245
85,20%
86,14
87,360
88,450
89,384
90,24.84
91,20
92,20
93,4000
94,1526
95,418.5
96,8
97,160
98,5
99,260
100,2496
101,400
102,3327.6
103,10
104,40/9
105,60
106,2/3
107,2250
108,10.9
109,3_3/7
110,4/5
111,1200
112,332
113,157
114,14
115,710
116,9230
117,623
118,192
119,124
120,1.54
121,13
122,25
123,69
124,4000
125,90%
126,420
127,1.5
128,106
129,775
130,7/9
131,5073
132,10
133,98
134,11200
135,9
136,695
137,500
138,40
139,93
140,190
141,290
142,144
143,17
144,8347.52
145,356
146,15
147,25200
148,5280
149,9
150,2/9
151,384
152,10/3
153,410
154,8000
155,3/10
156,2.5
157,600
158,48
159,2300
160,30
161,50
162,5
163,2.89
164,28
165,1350
166,286
167,300
168,9
169,180
170,4
171,9
172,196
173,72
174,4/35
175,14
176,52
177,8
178,8
179,14
180,40
181,87.92
182,12
183,27
184,9/10
185,650
186,4800
187,10
188,72
189,7
190,275
191,904.32
192,10245
193,880
194,2800
195,1234
196,696
197,282.6
198,450
199,296
200,450
201,228
202,90
203,7/20
204,400
205,40
206,4/3
207,6
208,38
209,8430
210,6.25
211,79.7
212,2079
213,31090%
214,6
215,60250
216,40
217,5.75
218,63648
219,2
220,5
221,333
222,20
223,4
224,188
225,1856
226,42
227,9
228,60%
229,4.8
230,174
231,393
232,2800
233,207
234,684
235,5025
236,571
237,4875
238,1/18
239,205
240,1000
241,280
242,5/8
243,5375
244,1080
245,3/5
246,308
247,5/6
248,230
249,9
250,24.8
251,4
252,3172.5
253,1260
254,1290
255,6000
256,1536
257,6
258,490
259,5
260,2400
261,480
262,40
263,72
264,48/5
265,10
266,1/24
267,496
268,24
269,94
270,25000
271,11300
272,75
273,12
274,520
275,2495
276,278
277,2.4
278,32
279,2600
280,50.24
281,8
282,6.0
283,736
284,50
285,18
286,240
287,678
288,48
289,2775
290,948
291,5
292,2
293,554
294,16
295,23
296,7200
297,3
298,4
299,148
300,228
301,29/20
302,5
303,8
304,81
305,384.45
306,9
307,20
308,30
309,20
310,87.92
311,540
312,32
313,2/7
314,36
315,120
316,4
317,324
318,900
319,1/3
320,9
321,432
322,3/8
323,13/20
324,3/10
325,4
326,3600
327,77.5
328,710
329,12
330,10327.5
331,434000
332,16000
333,300
334,4/7
335,928
336,15
337,546
338,6.25
339,1000
340,90
341,90
342,21
343,50
344,125
345,45
346,48
347,4
348,425
349,24
350,320
351,600
352,435
353,1558
354,144
355,200
356,148.5
357,58
358,25000
359,40
360,4528.8
361,6280
362,45
363,9
364,40/9
365,540
366,9/35
367,24
368,1/8
369,299
370,150
371,282
372,10
373,7
374,36
375,1350
376,401
377,904
378,4289
379,12/5
380,70
381,44
382,2/5
383,6240
384,54875
385,92
386,45
387,87.94
388,50
389,20
390,12
391,1264
392,720
393,700
394,388.4
395,105
396,450
397,9
398,6592
399,12
400,84
401,136
402,860
403,3.5
404,705
405,32
406,14
407,4/15
408,8
409,3.14
410,12
411,5
412,1/8
413,800
414,10
415,75.6
416,45
417,8
418,990
419,60
420,2/3
421,12.5
422,303
423,2.3
424,0.96
425,17.64
426,210
427,1920
428,91
429,1400
430,580
431,1800
432,384
433,132
434,12960
435,31
436,408
437,44
438,2.65
439,7800
440,3/8
441,47
442,410
443,87.5
444,74
445,990
446,3/5
447,0.54
448,20
449,1920
450,556
451,68
452,4%
453,10
454,30
455,133
456,1080
457,600
458,76
459,390
460,24
461,2400
462,32
463,736
464,60/7
465,1740
466,270
467,364
468,21
469,30
470,12
471,15
472,700
473,125.6
474,9
475,8.75
476,506
477,3.5
478,1152
479,243
480,24
481,533
482,7/18
483,3.84
484,105
485,280
486,96
487,216
488,15
489,1164
490,4
491,96
492,240
493,4.88
494,560
495,2138.74
496,57600
497,1440
498,90
499,1344
500,272
501,600
502,900
503,7.5
504,925
505,742
506,150
507,700
508,942
509,39
510,26400
511,15
512,7/20
513,5
514,124
515,59
516,786
517,0.25
518,1/2
519,400
520,45
521,8
522,355
523,900
524,3/8
525,200
526,220
527,98
528,30
529,31.4
530,120
531,2.5
532,150
533,48.6
534,30
535,45000
536,14.4
537,7
538,7
539,80
540,240
541,10000
542,216
543,3600
544,42
545,48
546,0.25
547,70
548,5
549,96
550,1330
551,346.5
552,204
553,9
554,1200
555,800
556,11
557,3
558,78.5
559,125.6
560,1.45
561,6
562,4
563,125
564,71
565,60
566,2800
567,288
568,3240
569,2580
570,28.4
571,17.8
572,11200
573,18
574,7500
575,48.99
576,4
577,2.0
578,125
579,800
580,1400
581,9
582,438.9
583,320
584,8
585,12
586,51
587,33
588,50
589,360
590,72
591,16
592,320
593,0.4
594,9
595,87.92
596,0.9
597,295
598,240
599,45000
600,2304
601,1.8
602,4.25
603,80
604,70
605,2/5
606,800
607,7.5
608,5
609,62
610,90000
611,9
612,156
613,120
614,10.2
615,189600
616,147.2
617,20
618,3.768
619,120
620,90.4
621,100
622,800
623,114
624,98
625,20/3
626,800
627,180
628,427
629,36
630,12.5
631,314/500
632,3_2/3
633,2000
634,4800
635,9.5%
636,90%
637,75%
638,94%
639,60/5
640,30
641,40
642,45
643,32
644,270
645,9
646,2
647,24
648,2150
649,80
650,280
651,30
652,15.75
653,25
654,95%
655,49
656,40
657,95%
658,1.5
659,95%
660,60
661,520
662,962.5
663,87.5%
664,60
665,1093.75
666,5000
667,100
668,2
669,942
670,40
671,435
672,30
673,35
674,5
675,96%
676,20
677,7
678,95%
679,96%
680,8
681,4600
682,480
683,450
684,10
685,28
686,4800
687,60
688,360
689,35
690,320
691,1500
692,81
693,8
694,20
695,794
696,64
697,20
698,19/40
699,59
700,48
701,72
702,4
703,30
704,9
705,8
706,94%
707,5/8
708,25
709,84
710,1600
711,38
712,2.4
713,300000
714,10%
715,10000
716,24000
717,1920
718,48
719,90
720,15000
721,376.8
722,120
723,40
724,24
725,425
726,420
727,117
728,300
729,300
730,240
731,30
732,32
733,90
734,34
735,1350
736,15
737,20
738,84.7
739,160
740,95%
741,4.5
742,3/8
743,5.2
744,500
745,2800
746,80
747,170.6
748,48
749,372
750,7
751,84
752,40
753,10
754,40
755,250
756,8
757,96
758,30
759,4000
760,800
761,45
762,349.24
763,204.96
764,84
765,2400
766,22560
767,4.36
768,2000
769,40
770,829
771,42
772,172.5
773,20.375
774,2400
775,14
776,75360
777,180
778,420
779,8
780,7
781,3520
782,36800
783,20
784,1428
785,1724
786,40.86
787,4
788,425
789,240
790,98%
791,81
792,360
793,60
794,146.07
795,2800
796,9
797,96
798,4
799,288
800,73.5
801,55
802,150
803,48
804,40
805,37.6
806,400
807,52
808,5
809,32
810,2.5
811,9
812,200
813,87.94
814,20
815,3840
816,2000
817,12
818,9
819,90
820,94
821,1800
822,96
823,300
824,125.6
825,105000
826,138000
827,80
828,2.4
829,204
830,38
831,260
832,2.5
833,27.5
834,130
835,240
836,50
837,512
838,20
839,5
840,80
841,3/2
842,12
843,4320
844,546
845,148
846,8
847,42
848,4800
849,5.5
850,360
851,5000
852,39
853,12
854,30
855,0.88888888888889
856,40
857,1008
858,9
859,30
860,38
861,180
862,48
863,2/7
864,2.4
865,11
866,3000
867,25
868,35.8
869,5
870,13.2
871,37.68
872,9
873,60
874,38
875,17
876,9000
877,12.5%
878,87.92
879,25%
880,56
881,400
882,37.5
883,8
884,27
885,40
886,840
887,87.92
888,12
889,37
890,4.5
891,270
892,23.8
893,57.8
894,40
895,9
896,270
897,9
898,4800
899,24000
900,3600
901,20700
902,4
903,225
904,20
905,750
906,300
907,90
908,26
909,3.14
910,40/9
911,6.90
912,300
913,53
914,6.25
915,430
916,3140
917,62.8
918,94.2
919,4.2
920,200
921,3
922,9
923,94%
924,400
925,720
926,96%
927,270
928,24
929,8.4
930,40000
931,40000
932,120
933,37.68
934,6.8
935,350
936,45
937,270
938,7.66
939,27
940,52
941,7
942,204
943,24
944,9
945,5/12
946,176
947,5
948,270
949,48
950,0.6
951,12
952,48
953,205
954,54
955,12
956,16
957,300
958,12000
959,130000
960,6_2/3
961,8
962,640
963,32100
964,16
965,14
966,15
967,4.8
968,45
969,1/5
970,156.23
971,10
972,3686
973,942
974,41
975,12
976,70
977,8
978,384.5
979,840
980,154.30
981,4800
982,30
983,456
984,3.5%
985,74
986,704/25
987,12.5
988,6
989,150
990,4
991,980
992,592
993,800
994,0.2%
995,2040
996,1/9
997,96
998,72
999,2/5
1000,31.4
1001,200
1002,168
1003,45
1004,6
1005,100%
1006,100
1007,70
1008,943920
1009,1/4
1010,4.5
1011,163
1012,312.5
1013,20%
1014,8
1015,20
1016,15
1017,20
1018,70
1019,4/3
1020,8
1021,40%
1022,38.9%
1023,62.8
1024,45
1025,45800
1026,1300
1027,1/8
1028,30
1029,156
1030,21
1031,205.4
1032,28
1033,10
1034,200
1035,132
1036,0.324
1037,30
1038,400
1039,56
1040,4.5
1041,4200
1042,2.5
1043,9.8
1044,53.25
1045,27
1046,3/2
1047,81
1048,5290
1049,375
1050,300
1051,25
1052,240
1053,20
1054,3750
1055,1
1056,15
1057,147.14
1058,3/16
1059,51.2
1060,390
1061,9
1062,3.89
1063,5.5
1064,18
1065,20
1066,58
1067,9
1068,40
1069,45
1070,55
1071,15
1072,78
1073,284
1074,1/5
1075,4258
1076,15
1077,224
1078,2.5
1079,300
1080,240
1081,75
1082,35
1083,30
1084,130
1085,7.6
1086,1/20
1087,480
1088,4/9
1089,0.0144
1090,240
1091,45
1092,1750
1093,80
1094,4208
1095,18
1096,1440
1097,3/8
1098,27
1099,120
1100,1/7
1101,16
1102,410
1103,20
1104,240
1105,2/5
1106,96.3
1107,12
1108,20
1109,32
1110,27
1111,3/2
1112,3.27
1113,50%
1114,400
1115,680
1116,6
1117,50
1118,8
1119,8
1120,15
1121,30
1122,24
1123,12
1124,41
1125,4900
1126,84
1127,3.2
1128,10000
1129,0.0125
1130,0.928
1131,8
1132,6
1133,550
1134,128
1135,40
1136,32.16
1137,15
1138,480
1139,280
1140,9000
1141,27
1142,7
1143,150
1144,12
1145,6
1146,600
1147,7896
1148,80
1149,41.3
1150,2.875
1151,80
1152,1/2
1153,770
1154,6
1155,270
1156,9
1157,42
1158,954
1159,4
1160,21
1161,4
1162,240
1163,45
1164,13150
1165,9
1166,10
1167,20
1168,98.2
1169,18
1170,11.5%
1171,900
1172,120
1173,40
1174,1.5
1175,94%
1176,20
1177,10
1178,4600
1179,198
1180,3
1181,3000
1182,18
1183,48
1184,174
1185,300
1186,8
1187,498
1188,950
1189,876
1190,3000
1191,360
1192,2700
1193,42000
1194,72
1195,95%
1196,15
1197,40
1198,144
1199,314
1200,450
1201,0.5
1202,19
1203,25%
1204,5.1
1205,9.48
1206,84
1207,124
1208,8
1209,5
1210,100
1211,28.57
1212,439
1213,37.5%
1214,900
1215,3200
1216,45
1217,30
1218,30
1219,800
1220,80%
1221,45
1222,3.75
1223,153.6
1224,16
1225,20
1226,94.2
1227,2880
1228,18
1229,270
1230,2
1231,8
1232,52
1233,512
1234,450
1235,94.2
1236,91
1237,70
1238,25
1239,14
1240,40%
1241,12
1242,800
1243,480
1244,497
1245,4200
1246,175
1247,79
1248,58
1249,180
1250,27
1251,45
1252,35
1253,14
1254,36
1255,8
1256,30
1257,38
1258,24
1259,16
1260,53
1261,22
1262,8
1263,37
1264,6
1265,45
1266,7
1267,3
1268,23
1269,18
1270,55
1271,53
1272,30
1273,26
1274,35
1275,12
1276,78
1277,7
1278,94
1279,24
1280,81
1281,51
1282,93
1283,24
1284,48
1285,36
1286,27
1287,35
1288,27
1289,48
1290,9
1291,18
1292,29
1293,10
1294,33
1295,3
1296,10
1297,300
1298,8
1299,6
1300,5
1301,20
1302,6
1303,4
1304,6
1305,6
1306,4
1307,5
1308,83
1309,8
1310,7
1311,10
1312,3
1313,36
1314,8
1315,13
1316,47
1317,6
1318,3
1319,14
1320,8
1321,18
1322,80
1323,35
1324,24
1325,72
1326,27
1327,7
1328,48
1329,10
1330,30
1331,8
1332,74
1333,23
1334,5
1335,35
1336,54
1337,28
1338,27
1339,5
1340,63
1341,24
1342,6
1343,7
1344,34
1345,84
1346,31
1347,33
1348,24
1349,17
1350,27
1351,20
1352,19
1353,24
1354,23
1355,27
1356,150
1357,75.36
1358,160
1359,280
1360,104
1361,9600
1362,60000
1363,5/9
1364,4.2
1365,4/5
1366,10
1367,9
1368,37680
1369,36
1370,32
1371,27
1372,295
1373,60
1374,93.75
1375,4/35
1376,4500
1377,20
1378,2800
1379,2.88
1380,27
1381,304.96
1382,720
1383,84
1384,456
1385,14.75
1386,18
1387,8
1388,150
1389,4.2
1390,24
1391,48
1392,48000
1393,9
1394,40
1395,16
1396,1600
1397,88
1398,90
1399,732
1400,20
1401,180
1402,640
1403,30
1404,240
1405,5
1406,30
1407,36
1408,987
1409,125
1410,148
1411,50
1412,800
1413,320
1414,248
1415,3600
1416,29700
1417,9
1418,200
1419,35
1420,29/20
1421,23.4
1422,39.45
1423,7.4
1424,0.008
1425,15
1426,8
1427,4
1428,306
1429,12
1430,30
1431,24
1432,6
1433,178
1434,4
1435,41.8
1436,216
1437,26.848
1438,72.95
1439,72
1440,20
1441,9
1442,105
1443,96
1444,36
1445,18
1446,27900
1447,256
1448,0.35
1449,4
1450,44
1451,57.6
1452,216
1453,417
1454,45
1455,80
1456,89
1457,45
1458,14
1459,9
1460,3600
1461,560
1462,208
1463,135
1464,9
1465,270
1466,29
1467,248
1468,10
1469,1.2
1470,147
1471,46
1472,20
1473,384
1474,20
1475,9
1476,50
1477,9000
1478,300
1479,24
1480,0.5
1481,80768
1482,30
1483,3.6
1484,3/4
1485,4
1486,10
1487,27
1488,8
1489,56
1490,2.5
1491,27
1492,45
1493,6525
1494,32
1495,4
1496,3
1497,7
1498,10.28
1499,2370
1500,89.5
1501,4
1502,149
1503,24
1504,451
1505,28
1506,48.5
1507,80
1508,23.8
1509,900
1510,945
1511,40
1512,512
1513,187.5
1514,90
1515,200
1516,36
1517,1.7
1518,10690
1519,18
1520,60
1521,48
1522,390
1523,36000
1524,184
1525,4
1526,80
1527,3
1528,320
1529,780
1530,1100
1531,30
1532,8
1533,85
1534,5280
1535,4/8
1536,2.5
1537,32
1538,1/20
1539,800
1540,128
1541,150.72
1542,28
1543,180
1544,3.5
1545,300
1546,130
1547,50
1548,4
1549,17
1550,39
1551,42
1552,4000
1553,3900
1554,6
1555,753.6
1556,8.0944
1557,2.54
1558,4
1559,20
1560,4000
1561,25
1562,10
1563,57
1564,300
1565,30
1566,600
1567,24
1568,5760
1569,9
1570,3400
1571,8
1572,31.4
1573,7.5
1574,52
1575,47.1
1576,9000
1577,30
1578,240
1579,302
1580,125
1581,64
1582,12500
1583,300
1584,1250
1585,960
1586,300
1587,180
1588,52
1589,2400
1590,73
1591,240
1592,96
1593,200
1594,75
1595,48
1596,5.2
1597,30%
1598,128
1599,196
1600,30
1601,256
1602,30
1603,800
1604,12
1605,75%
1606,1260
1607,112
1608,8
1609,37.68
1610,200.96
1611,5024
1612,750
1613,400.5
1614,24.9285714286
1615,48
1616,559
1617,40
1618,375
1619,448
1620,55
1621,150
1622,97.2
1623,120
1624,240
1625,371.4
1626,20
1627,250000
1628,1.5
1629,14
1630,2000
1631,3.5
1632,15
1633,4/3
1634,850
1635,24
1636,9
1637,27
1638,20
1639,2.4875
1640,72
1641,20.48
1642,300
1643,720
1644,59.2
1645,25
1646,12.56
1647,2.5
1648,720
1649,15
1650,1770
1651,30
1652,10
1653,15
1654,74%
1655,401.96
1656,30
1657,2400
1658,49
1659,4020
1660,128
1661,4
1662,2_2/3
1663,40
1664,3.2
1665,5
1666,32
1667,990
1668,625
1669,3.57
1670,3/10
1671,73525
1672,980
1673,32
1674,70
1675,72
1676,270
1677,2.5
1678,48
1679,5000
1680,20
1681,2880
1682,142
1683,2400
1684,3
1685,50
1686,145
1687,810
1688,3140
1689,150
1690,1120
1691,16
1692,3
1693,40
1694,50.24
1695,2400
1696,1040
1697,3.58
1698,42
1699,8
1700,37
1701,24
1702,6.87
1703,3.2
1704,40/3
1705,0.2
1706,4/3
1707,17
1708,450
1709,5.5
1710,720
1711,3400
1712,6600
1713,404
1714,2400
1715,9
1716,4
1717,450
1718,18
1719,720
1720,2/5
1721,40.872
1722,20
1723,96
1724,188.4
1725,18
1726,35
1727,376.8
1728,8
1729,360
1730,3/8
1731,50
1732,88
1733,37.5
1734,25
1735,96
1736,80
1737,150
1738,280
1739,3888
1740,27
1741,42
1742,50
1743,1380
1744,75
1745,52
1746,120
1747,94.2
1748,24
1749,3600
1750,214
1751,300
1752,12
1753,1.74
1754,25
1755,45
1756,4
1757,3600
1758,31.4
1759,120
1760,17
1761,192
1762,32.13
1763,387
1764,5
1765,75
1766,55
1767,30
1768,36
1769,8
1770,2.5
1771,240
1772,2400
1773,3000
1774,20
1775,200
1776,640
1777,250
1778,11960
1779,720
1780,50
1781,9
1782,1270
1783,1800
1784,64
1785,28
1786,9
1787,6
1788,1092
1789,6
1790,600
1791,250
1792,20
1793,11460
1794,5
1795,22
1796,5
1797,240
1798,24
1799,775
1800,4
1801,7/12
1802,3360
1803,300
1804,300
1805,900
1806,7200
1807,18
1808,150
1809,8
1810,630
1811,3.33
1812,346.54
1813,30
1814,8
1815,120
1816,8
1817,20
1818,210
1819,36
1820,7040
1821,9
1822,160
1823,9
1824,3576
1825,2405
1826,12.5
1827,5
1828,80
1829,218.9
1830,40
1831,3
1832,60
1833,5800
1834,252
1835,345.6
1836,1458
1837,3
1838,8
1839,2
1840,1200
1841,2.75
1842,12
1843,4
1844,760
1845,30.14
1846,25
1847,706
1848,9
1849,3000
1850,818
1851,43.86
1852,45
1853,935
1854,1
1855,11
1856,1800
1857,30000
1858,60
1859,198
1860,120/9
1861,2.5
1862,96
1863,12
1864,8
1865,8
1866,475
1867,6
1868,36
1869,7040
1870,6300
1871,20
1872,5400
1873,7040
1874,2.5
1875,11
1876,24
1877,6.7
1878,108
1879,45
1880,9.42
1881,6.27
1882,6
1883,3888
1884,1088
1885,18
1886,2
1887,9
1888,2700
1889,7
1890,16
1891,52%
1892,54
1893,40.82
1894,75
1895,256
1896,0.1
1897,3.2
1898,60
1899,64
1900,9
1901,32
1902,756
1903,2.13
1904,3
1905,192
1906,420
1907,504
1908,27
1909,21
1910,225
1911,1478
1912,12
1913,9
1914,1.24
1915,216
1916,18
1917,11
1918,16
1919,96
1920,12
1921,480
1922,11
1923,504
1924,13
1925,360
1926,12
1927,72
1928,5.5
1929,282.6
1930,20
1931,30
1932,40
1933,450
1934,3810
1935,6
1936,254.4
1937,30.14
1938,11
1939,40
1940,200
1941,0.8
1942,62.8
1943,2000
1944,40.7
1945,24
1946,2700
1947,200
1948,12
1949,20
1950,20%
1951,7
1952,6
1953,28.6
1954,3.14
1955,4900
1956,10
1957,217
1958,80.84
1959,500
1960,18
1961,0.4
1962,3740
1963,20
1964,37008
1965,80.96
1966,240
1967,360
1968,28.26
1969,57
1970,890
1971,4.2
1972,30
1973,0.84
1974,15
1975,43
1976,0.8
1977,60
1978,90
1979,9
1980,1000
1981,25
1982,14.4
1983,39.25
1984,7
1985,78
1986,300
1987,3/5
1988,24
1989,7400
1990,201
1991,15
1992,789.3
1993,232.5
1994,22
1995,4605
1996,200
1997,12
1998,13.5
1999,24
2000,12
2001,168
2002,24/5
2003,87
2004,80
2005,45
2006,265
2007,885
2008,900
2009,621
2010,84
2011,42
2012,1300
2013,0.4
2014,40
2015,108
2016,14
2017,3.4
2018,4
2019,400
2020,140
2021,96
2022,400
2023,80
2024,40
2025,12.06
2026,900
2027,14
2028,6
2029,20%
2030,25%
2031,47
2032,7
2033,34
2034,3840
2035,2300
2036,648
2037,720
2038,384
2039,2.5
2040,0.8
2041,28.26
2042,98.4
2043,6
2044,0.8
2045,7
2046,240
2047,90/13
2048,8
2049,20
2050,12
2051,1053
2052,216
2053,458.4
2054,10
2055,50.24
2056,39
2057,130
2058,4.8
2059,190000
2060,200
2061,42
2062,不够
2063,27.4
2064,24
2065,160
2066,4000
2067,4000
2068,28.26
2069,315
2070,42
2071,268
2072,3000
2073,96000
2074,54
2075,50
2076,825
2077,49
2078,480
2079,2000
2080,3.37
2081,22
2082,35
2083,12
2084,3.75
2085,80
2086,942
2087,54
2088,450
