0,20000
2089,1560
2090,112
2091,108
2092,20000
2093,800
2094,840
2095,565.2
2096,400
2097,24
2098,5.5
2099,14
2100,840
2101,700
2102,3.78
2103,384
2104,96
2105,40
2106,70.86
2107,96
2108,2520
2109,2056
2110,200
2111,4
2112,80
2113,19.84
2114,40
2115,622
2116,45
2117,200
2118,628
2119,360
2120,9
2121,928
2122,282.5
2123,78.5
2124,2.8
2125,1
2126,830
2127,99
2128,392
2129,480
2130,4
2131,300
2132,30
2133,3870
2134,7
2135,1828
2136,23
2137,8
2138,14
2139,12
2140,3.5
2141,8
2142,12
2143,12
2144,0.4
2145,90
2146,1344
2147,24
2148,15/12
2149,30
2150,707.36
2151,471.36
2152,4.5
2153,87.92
2154,726
2155,11
2156,10.5
2157,1200
2158,18
2159,45.36
2160,280
2161,480
2162,840
2163,30
2164,22
2165,37.5
2166,440
2167,220
2168,158
2169,3.6
2170,2.5
2171,4
2172,17.5%
2173,10993.5
2174,7
2175,12%
2176,65%
2177,3
2178,300
2179,48
2180,314
2181,2400
2182,715
2183,10
2184,2544
2185,80
2186,28
2187,441
2188,1720
2189,30000
2190,900
2191,8
2192,2250
2193,56
2194,2
2195,3400
2196,24
2197,0.5
2198,200
2199,12
2200,800
2201,768
2202,3600
2203,11400
2204,3.5
2205,50
2206,24
2207,40
2208,20.5
2209,210
2210,496
2211,40.96
2212,135
2213,36
2214,1.42
2215,3.5
2216,9
2217,246
2218,9
2219,20
2220,10890
2221,4750
2222,495
2223,31
2224,9.425
2225,300
2226,6
2227,80
2228,378
2229,3100
2230,753.6
2231,5
2232,30
2233,9
2234,0.98
2235,1.44
2236,5
2237,92
2238,44
2239,2000
2240,1500
2241,138
2242,40
2243,6328
2244,45
2245,1.95
2246,6
2247,90
2248,4.5
2249,800
2250,376.8
2251,90
2252,78
2253,24
2254,1440
2255,9
2256,200
2257,5625
2258,32
2259,4
2260,448
2261,16%
2262,22%
2263,9.3
2264,4
2265,95
2266,232
2267,22.5
2268,81
2269,27
2270,0.48
2271,300
2272,33.2
2273,40
2274,9
2275,75
2276,1308
2277,320
2278,1
2279,7.6
2280,360
2281,1260
2282,900
2283,1490
2284,3396
2285,54
2286,120
2287,15
2288,5
2289,280
2290,75
2291,45
2292,37.5
2293,40
2294,36
2295,34.54
2296,72
2297,7
2298,4
2299,62.8
2300,36
2301,2.5
2302,300
2303,20
2304,50.24
2305,50.24
2306,8
2307,19
2308,13
2309,8
2310,8
2311,6
2312,56
2313,4500
2314,3750
2315,6.78
2316,1020
2317,456
2318,24/7
2319,48
2320,90
2321,144
2322,192
2323,34.4
2324,75
2325,900
2326,1537
2327,350
2328,480
2329,13
2330,45
2331,29
2332,0.5
2333,3800
2334,11.4
2335,80
2336,15
2337,5
2338,735
2339,3
2340,25
2341,1520
2342,18
2343,50
2344,3/8
2345,89
2346,504
2347,144
2348,48
2349,307
2350,1200
2351,45
2352,270
2353,24
2354,150
2355,240
2356,540
2357,12
2358,75
2359,1513
2360,62.5%
2361,12
2362,448
2363,8
2364,476
2365,300
2366,20
2367,28.26
2368,50
2369,4
2370,75
2371,7
2372,0.4536
2373,84
2374,240
2375,32
2376,8
2377,7
2378,3
2379,3.2
2380,180
2381,24
2382,6.75
2383,1200
2384,370
2385,121
2386,52
2387,730
2388,14
2389,0.75
2390,90
2391,24
2392,210000
2393,15
2394,8.48
2395,5
2396,128
2397,9
2398,350
2399,40%
2400,25.7
2401,28
2402,500
2403,8
2404,270
2405,16
2406,74
2407,2.1
2408,14
2409,9.42
2410,9
2411,50.24
2412,5
2413,6
2414,32
2415,200
2416,12.56
2417,2800
2418,30
2419,20
2420,942
2421,300
2422,3
2423,21/4
2424,4.5
2425,360
2426,52
2427,8
2428,60
2429,9.6
2430,49
2431,30
2432,48/13
2433,4/5
2434,120
2435,18
2436,37.5
2437,89.6
2438,20
2439,12
2440,30
2441,239
2442,36
2443,5
2444,25
2445,8
2446,75
2447,490
2448,7
2449,570
2450,1650
2451,30
2452,50
2453,282.6
2454,80
2455,25
2456,25%
2457,136
2458,30
2459,282.6
2460,30
2461,6
2462,5
2463,10
2464,392.75
2465,135
2466,150.72
2467,20
2468,24
2469,3200
2470,20
2471,44
2472,5
2473,1200
2474,12
2475,8000
2476,25
2477,4
2478,25
2479,60
2480,75
2481,38
2482,48
2483,2
2484,12.56
2485,600
2486,24
2487,4276
2488,8
2489,8
2490,12
2491,9
2492,12
2493,3
2494,78
2495,539
2496,20
2497,14800
2498,3/8
2499,34
2500,195
2501,38
2502,2000
2503,20
2504,75%
2505,40%
2506,4.8
2507,15
2508,216
2509,72
2510,450
2511,34.54
2512,850
2513,3.768
2514,2.58
2515,80
2516,2.5
2517,25.12
2518,282.6
2519,5
2520,171
2521,5840
2522,384.54
2523,48/5
2524,18
2525,352
2526,24
2527,300
2528,40
2529,66
2530,12
2531,48/5
2532,7
2533,80
2534,30
2535,94.2
2536,40
2537,216
2538,1.4
2539,84
2540,4.8
2541,8
2542,10
2543,2
2544,750
2545,15
2546,960
2547,40
2548,425
2549,23
2550,3
2551,5
2552,540
2553,20%
2554,9
2555,2.5
2556,300
2557,502.4
2558,5
2559,1152
2560,32%
2561,60
2562,9.2
2563,30
2564,4
2565,3524
2566,130
2567,25.12
2568,2
2569,300
2570,100
2571,3090
2572,8
2573,6.5
2574,40
2575,30
2576,5
2577,38.75
2578,28.26
2579,480
2580,2000
2581,12
2582,12
2583,58
2584,1.5
2585,800
2586,52
2587,25
2588,27
2589,9
2590,2.25
2591,12
2592,270
2593,220
2594,270
2595,300
2596,180
2597,21
2598,90
2599,50
2600,125
2601,3360
2602,900
2603,54
2604,128
2605,70
2606,14
2607,400
2608,8
2609,21
2610,180
2611,12.56
2612,1344
2613,1125
2614,30
2615,10
2616,72
2617,3000
2618,720
2619,4
2620,94%
2621,0.25
2622,3/5
2623,25
2624,3.5
2625,28.26
2626,40.96
2627,180
2628,25%
2629,200
2630,252
2631,60
2632,48
2633,73
2634,28
2635,75
2636,7
2637,143.92
2638,16
2639,5
2640,20
2641,9
2642,9
2643,900
2644,30
2645,128
2646,48
2647,48
2648,200
2649,90
2650,4
2651,31.4
2652,3.128
2653,240
2654,270
2655,2.4
2656,2.5
2657,4
2658,9
2659,20.7
2660,24.84
2661,80
2662,800/7
2663,30
2664,900
2665,2160
2666,348
2667,93.75%
2668,180
2669,40
2670,0.42857142857143
2671,300
2672,3500
2673,35
2674,40
2675,35
2676,20
2677,2
2678,784
2679,209.6
2680,56
2681,8
2682,3.5
2683,120000
2684,40000
2685,2800
2686,16%
2687,40000
2688,180
2689,4
2690,220
2691,5200
2692,八五
2693,248
2694,9.6
2695,20
2696,75.36
2697,530
2698,32
2699,24
2700,10
2701,24/5
2702,1200
2703,100
2704,78
2705,200
2706,5
2707,8
2708,6
2709,420
2710,84
2711,12
2712,170.6
2713,720
2714,2
2715,370
2716,75.36
2717,130
2718,24
2719,2.5
2720,32400
2721,1764
2722,20160
2723,2079
2724,20400
2725,18/5
2726,12
2727,50
2728,2370
2729,9
2730,138
2731,72
2732,5
2733,200
2734,30
2735,3.75
2736,9_2/5
2737,100
2738,30
2739,18
2740,2.75
2741,97
2742,37
2743,980
2744,30
2745,90
2746,27
2747,23
2748,187.5
2749,512
2750,24
2751,17
2752,1000
2753,5
2754,4
2755,96
2756,1.26
2757,200
2758,45.6
2759,35
2760,2
2761,1020
2762,90
2763,432
2764,129
2765,19.7
2766,8
2767,4
2768,419
2769,5
2770,40
2771,42.88
2772,6
2773,20
2774,75
2775,24
2776,8
2777,14
2778,90
2779,240
2780,9
2781,20
2782,7
2783,4
2784,375
2785,7
2786,1160
2787,86
2788,560
2789,17
2790,6
2791,4
2792,36
2793,32
2794,50
2795,100
2796,48.3
2797,4.8
2798,5
2799,7
2800,9
2801,456
2802,7
2803,100
2804,882
2805,250
2806,32
2807,25
2808,45
2809,16
2810,150.72
2811,1344
2812,120
2813,3
2814,192
2815,0.5
2816,12
2817,3600
2818,36
2819,220
2820,3.14
2821,120
2822,1240
2823,9
2824,2.5
2825,68
2826,5440
2827,5.5
2828,250
2829,24
2830,80
2831,17
2832,30
2833,72
2834,518
2835,6
2836,19
2837,9600
2838,1200
2839,37.5%
2840,80
2841,48
2842,35
2843,27
2844,290
2845,376.8
2846,40
2847,48
2848,94.2
2849,846
2850,13
2851,50.24
2852,0.5
2853,4000
2854,30
2855,10%
2856,2
2857,28
2858,30
2859,7.5
2860,5500
2861,316
2862,7
2863,39.6
2864,8
2865,16
2866,10
2867,400
2868,4.71
2869,1000
2870,280
2871,3000
2872,1200
2873,5
2874,25.12
2875,750
2876,4
2877,25%
2878,910
2879,32
2880,5
2881,7200
2882,96%
2883,30
2884,2.5
2885,7.5
2886,8
2887,1256
2888,3680
2889,2512
2890,1050
2891,270
2892,2
2893,4
2894,270
2895,25%
2896,20
2897,259
2898,2490
2899,1275
2900,9
2901,527
2902,15
2903,8
2904,25
2905,132
2906,23.75
2907,40
2908,50.24
2909,300
2910,7
2911,11
2912,505
2913,66
2914,4
2915,80
2916,16
2917,150.72
2918,25
2919,495
2920,180
2921,32
2922,16
2923,6600
2924,10/4
2925,40
2926,12000
2927,9
2928,396
2929,8
2930,132
2931,12
2932,879
2933,25
2934,7
2935,785.36
2936,40
2937,78.5
2938,6
2939,30
2940,27000
2941,200
2942,7536
2943,84
2944,12
2945,454.32
2946,200
2947,47.1
2948,60
2949,397
2950,40.5
2951,3.27
2952,48
2953,57
2954,500
2955,11.25
2956,9
2957,8
2958,36
2959,8
2960,8
2961,240
2962,48
2963,390
2964,12.56
2965,20
2966,30
2967,180
2968,30
2969,280
2970,21
2971,28.8
2972,90
2973,30
2974,3.6
2975,12.5
2976,14.4
2977,62.8
2978,176
2979,40
2980,48
2981,98.6%
2982,3
2983,4000
2984,8000
2985,415
2986,1.28
2987,5
2988,130
2989,20
2990,5.6
2991,1.6
2992,78.5
2993,387.6
2994,500
2995,32
2996,400
2997,105
2998,18
2999,12
3000,400
3001,240
3002,88
3003,62.8
3004,0.35
3005,200
3006,27
3007,25
3008,126.6
3009,20.776
3010,78.5
3011,1.9
3012,5024
3013,1277
3014,3768
3015,3000
3016,8
3017,200
3018,96
3019,120
3020,60
3021,25
3022,960
3023,800
3024,15
3025,56
3026,33
3027,1500
3028,3600
3029,14400
3030,6
3031,742
3032,12
3033,18/5
3034,8
3035,500
3036,360
3037,5.5
3038,15%
3039,4
3040,376.8
3041,3
3042,10
3043,3.75
3044,240
3045,7.5
3046,374
3047,1780
3048,8
3049,30
3050,3.0
3051,54
3052,30
3053,8
3054,21
3055,270
3056,400
3057,3
3058,900
3059,513.6
3060,1250
3061,624
3062,50.24
3063,75.36
3064,280
3065,40
3066,1440
3067,24
3068,140
3069,2500
3070,120
3071,9540
3072,50%
3073,80
3074,4.3
3075,350
3076,30
3077,39.28
3078,30
3079,45
3080,75
3081,80
3082,3768
3083,0.7542875
3084,27
3085,72
3086,2000
3087,20
3088,25
3089,96
3090,98%
3091,180
3092,42
3093,72
3094,239.8
3095,297.6
3096,47.5
3097,2
3098,34.54
3099,3
3100,2.38
3101,5/9
3102,100
3103,32
3104,72
3105,30
3106,240
3107,3150
3108,50
3109,7/6
3110,4
3111,360
3112,192
3113,240
3114,490
3115,1.2
3116,300
3117,270
3118,25
3119,45
3120,314
3121,240
3122,300
3123,12
3124,12
3125,150
3126,450
3127,34
3128,8
3129,400
3130,3000
3131,360
3132,5
3133,5.3
3134,1250
3135,48
3136,248.94
3137,471
3138,720
3139,48
3140,95%
3141,6000
3142,20
3143,30
3144,80
3145,2320
3146,5
3147,900
3148,1.50
3149,450
3150,20
3151,30
3152,9
3153,50
3154,9.4
3155,12
3156,24
3157,0.48
3158,30
3159,8
3160,9600
3161,280
3162,15360
3163,10%
3164,1.44
3165,48
3166,15
3167,36
3168,73
3169,7
3170,240
3171,200
3172,32
3173,30
3174,85
3175,140
3176,1809
3177,57
3178,528
3179,48
3180,900
3181,36.3
3182,2.4
3183,3.7
3184,720
3185,288
3186,5.5
3187,1284
3188,609
3189,25
3190,72
3191,425
3192,288
3193,60
3194,720
3195,30
3196,52
3197,25600
3198,1800
3199,2700
3200,70
3201,48
3202,3600
3203,3200
3204,198
3205,5
3206,495
3207,200
3208,204
3209,175
3210,112
3211,49.84
3212,72
3213,8
3214,9
3215,75
3216,602
3217,800
3218,25
3219,90
3220,10
3221,7
3222,25
3223,350
3224,360
3225,475
3226,240
3227,5
3228,20
3229,35
3230,2450
3231,384
3232,3200
3233,390
3234,27
3235,3060
3236,726
3237,3250
3238,475
3239,25
3240,208
3241,8400
3242,1170
3243,1160
3244,800
3245,50
3246,2560
3247,372
3248,2500
3249,24000
3250,280
3251,78.7
3252,300
3253,1200
3254,60
3255,30
3256,11.25
3257,3
3258,8
3259,4
3260,2586
3261,8
3262,25
3263,20
3264,3.25
3265,9
3266,78
3267,470
3268,30
3269,184
3270,225
3271,24
3272,29
3273,7
3274,63
3275,372
3276,180
3277,35
3278,1570
3279,625
3280,784
3281,5400
3282,7
3283,270
3284,484
3285,42
3286,20
3287,7
3288,500
3289,5400
3290,250
3291,138
3292,80
3293,14
3294,52
3295,27
3296,78
3297,250
3298,1000
3299,45
3300,7
3301,65
3302,768
3303,89
3304,189
3305,11
3306,447
3307,497
3308,93
3309,39
3310,114
3311,740
3312,72
3313,9
3314,31
3315,7
3316,63
3317,315
3318,369
3319,3
3320,220
3321,54
3322,605
3323,39
3324,8520
3325,15
3326,200
3327,2400
3328,1425
3329,36
3330,80
3331,90
3332,250
3333,720
3334,420
3335,90
3336,207
3337,20
3338,720
3339,480
3340,200
3341,704
3342,95
3343,40
3344,327
3345,20
3346,120
3347,14
3348,3600
3349,198
3350,32
3351,18
3352,15
3353,48
3354,39
3355,2750
3356,784
3357,130
3358,60
3359,86
3360,220
3361,720
3362,176
3363,252
3364,45
3365,88
3366,38
3367,300
3368,80
3369,10
3370,13500
3371,14220
3372,940
3373,1800
3374,496
3375,80
3376,7
3377,910
3378,300
3379,256
3380,32
3381,945
3382,90
3383,735
3384,2070
3385,86
3386,29
3387,15
3388,24
3389,45
3390,98
3391,432
3392,960
3393,60
3394,40
3395,130
3396,24
3397,35
3398,40
3399,100
3400,745
3401,90
3402,45
3403,52
3404,15
3405,47
3406,274
3407,500
3408,40
3409,16
3410,100
3411,6
3412,216
3413,4395
3414,400
3415,232
3416,5
3417,45
3418,16
3419,1950
3420,60
3421,90
3422,552
3423,7980
3424,7200
3425,9
3426,33600
3427,432
3428,36
3429,25
3430,4
3431,37_2/8
3432,2085
3433,12
3434,92
3435,25.44
3436,3
3437,12
3438,40
3439,78
3440,1.24
3441,480
3442,150
3443,9
3444,12850
3445,252
3446,550
3447,4
3448,60
3449,96
3450,1400
3451,224
3452,5200
3453,4
3454,90
3455,128
3456,7
3457,28
3458,40
3459,30
3460,32
3461,3
3462,15
3463,304
3464,13
3465,5
3466,170
3467,180
3468,987.5
3469,350
3470,3.2
3471,27
3472,9.4
3473,7560
3474,12
3475,3750
3476,19
3477,42
3478,8
3479,600
3480,760
3481,3.5
3482,20
3483,49
3484,800
3485,96
3486,30
3487,72
3488,240
3489,90
3490,20
3491,1728
3492,14
3493,843
3494,100
3495,15
3496,4
3497,3.6
3498,3.6
3499,9
3500,6
3501,16
3502,50
3503,800
3504,4
3505,3120
3506,14
3507,40
3508,475
3509,3200
3510,320
3511,420
3512,12
3513,9375
3514,11.75
3515,5760
3516,760
3517,6
3518,25
3519,525
3520,192
3521,8
3522,24
3523,6
3524,52.16
3525,1000
3526,40
3527,9000
3528,2.5
3529,9
3530,40
3531,20
3532,7.85
3533,200
3534,0.2
3535,5
3536,10
3537,6
3538,192
3539,356
3540,200
3541,2400
3542,12180
3543,2590
3544,6.25
3545,5
3546,15
3547,1494
3548,588
3549,2000
3550,8
3551,75
3552,15
3553,4250
3554,205
3555,720
3556,226
3557,7
3558,50000
3559,520
3560,354
3561,1400
3562,912
3563,9
3564,3800
3565,164
3566,56
3567,5385
3568,1512
3569,2
3570,12
3571,6
3572,7
3573,35
3574,24
3575,2200
3576,57
3577,20
3578,14
3579,34
3580,4800
3581,76
3582,74
3583,24
3584,405
3585,40
3586,50
3587,270
3588,6480
3589,14
3590,3000
3591,48
3592,57.6
3593,15
3594,30.5
3595,1440
3596,420
3597,8
3598,23
3599,8
3600,134
3601,84480
3602,74
3603,2817
3604,1500
3605,640
3606,40
3607,15
3608,22
3609,4_2/9
3610,12
3611,20
3612,645.6
3613,84
3614,945
3615,8
3616,704
3617,112
3618,2.56
3619,160
3620,144
3621,6
3622,450
3623,183
3624,10
3625,4400
3626,72
3627,48
3628,1080
3629,270
3630,1200
3631,920
3632,780
3633,13800
3634,3875
3635,175
3636,140
3637,497
3638,15
3639,380
3640,47
3641,7
3642,1296
3643,3480
3644,29.475
3645,23
3646,36
3647,2450
3648,3
3649,390
3650,20
3651,7
3652,48
3653,2300
3654,134
3655,3
3656,139
3657,945
3658,70
3659,562
3660,24
3661,2450
3662,2.5
3663,54
3664,14
3665,512
3666,92
3667,348
3668,800
3669,456
3670,2700
3671,2592
3672,12
3673,100
3674,9.5
3675,704
3676,4870
3677,1092
3678,0.45
3679,5680
3680,936
3681,1260
3682,12
3683,60
3684,10
3685,51
3686,1632
3687,400
3688,1000
3689,384
3690,225
3691,20
3692,8
3693,38
3694,1058
3695,504
3696,40
3697,3
3698,9500
3699,203
3700,1632
3701,240
3702,880
3703,5
3704,1350
3705,7
3706,4500
3707,56
3708,37
3709,42
3710,6_2/3
3711,73
3712,18140
3713,9
3714,480
3715,580
3716,10000
3717,519
3718,14
3719,684
3720,12
3721,294
3722,705
3723,72
3724,135750
3725,7
3726,24
3727,100
3728,10
3729,40
3730,1200
3731,84
3732,240
3733,38
3734,534
3735,2000
3736,107
3737,3640
3738,456
3739,12000
3740,409
3741,2000
3742,714
3743,5360
3744,200
3745,450
3746,212
3747,8
3748,150
3749,9
3750,828
3751,105
3752,200
3753,720
3754,1344
3755,3600
3756,37
3757,56
3758,3360
3759,5000
3760,18000
3761,94
3762,72
3763,6
3764,15
3765,11_2/3
3766,3
3767,2090
3768,300
3769,6
3770,51
3771,2160
3772,108
3773,9
3774,780
3775,11
3776,20000
3777,80
3778,76325
3779,8
3780,552
3781,10
3782,12
3783,280
3784,30
3785,20
3786,40900
3787,48
3788,414
3789,483
3790,0.65
3791,3430
3792,240
3793,75
3794,270
3795,93.6
3796,24
3797,36
3798,108
3799,940
3800,1080
3801,14.6
3802,7900
3803,5
3804,9
3805,84
3806,1671
3807,4000
3808,54
3809,8
3810,270
3811,144
3812,48
3813,150
3814,750
3815,48
3816,489
3817,15
3818,45
3819,36
3820,24900
3821,40
3822,36
3823,50
3824,120
3825,5.83
3826,36
3827,10
3828,576
3829,1710
3830,379
3831,34.56
3832,112000
3833,14
3834,180
3835,60
3836,896
3837,12
3838,45
3839,2970
3840,8100
3841,1232
3842,192
3843,1673
3844,2.25
3845,8
3846,7
3847,576
3848,15
3849,1360
3850,97
3851,512
3852,2.4
3853,56
3854,2520
3855,50
3856,576
3857,048
3858,455
3859,75
3860,960
3861,96
3862,140
3863,1440
3864,468
3865,3600
3866,1440
3867,375
3868,368
3869,5000
3870,4.5
3871,40
3872,20
3873,10080
3874,30
3875,5760
3876,54
3877,120
3878,750
3879,2800
3880,7.84
3881,5
3882,54
3883,3
3884,29
3885,45
3886,2700
3887,240
3888,80
3889,12000
3890,144
3891,80
3892,1.76
3893,98
3894,8
3895,24
3896,270
3897,27
3898,12
3899,25
3900,8
3901,不能
3902,38
3903,2400
3904,3
3905,7
3906,144
3907,168
3908,10
3909,3.2
3910,410
3911,6
3912,91
3913,190
3914,16054
3915,50040
3916,1500
3917,20
3918,3360
3919,312
3920,225
3921,520
3922,2100
3923,21
3924,3800
3925,5
3926,9
3927,540
3928,225
3929,250
3930,304
3931,4.08
3932,360
3933,340
3934,175
3935,50
3936,1560
3937,25
3938,731
3939,75488
3940,456
3941,1247
3942,6
3943,768
3944,12.8
3945,30
3946,300
3947,4
3948,40
3949,4
3950,945
3951,420
3952,5
3953,54.36
3954,462
3955,1600
3956,484
3957,30
3958,9
3959,24
3960,90
3961,81
3962,36
3963,375
3964,474
3965,70
3966,52
3967,8
3968,304
3969,12
3970,25
3971,65
3972,455
3973,422
3974,96
3975,41.25
3976,9
3977,20
3978,35
3979,30
3980,18
3981,1495
3982,3
3983,3600
3984,35
3985,2450
3986,54.5
3987,7.5
3988,320
3989,28
3990,2520
3991,8
3992,29280
3993,60
3994,2800
3995,13
3996,9
3997,56
3998,580
3999,270
4000,49
4001,18
4002,781
4003,1764
4004,5934
4005,50
4006,63
4007,23
4008,80
4009,240
4010,840
4011,12.8
4012,340
4013,10
4014,135
4015,60
4016,20
4017,208
4018,14.8
4019,14.8
4020,20
4021,1.75
4022,7
4023,390
4024,28
4025,800
4026,3092
4027,2
4028,300
4029,7.2
4030,24
4031,18
4032,30
4033,960
4034,47
4035,14
4036,4
4037,732
4038,42980
4039,249.7
4040,30.4
4041,780
4042,350
4043,800
4044,12
4045,760
4046,2400
4047,18000
4048,92
4049,288
4050,180
4051,3_1/3
4052,160
4053,9
4054,0.72
4055,1094
4056,12
4057,270
4058,257
4059,26
4060,200
4061,3000
4062,576
4063,685
4064,7
4065,410
4066,173
4067,720
4068,24
4069,852
