0,20000
4070,4.8
4071,3000
4072,79
4073,140
4074,1400
4075,130
4076,284
4077,6
4078,9.5
4079,375
4080,12
4081,128
4082,545
4083,1672
4084,9
4085,1260
4086,122
4087,1442
4088,24000
4089,10
4090,48
4091,930
4092,72.5
4093,25
4094,9600
4095,4936
4096,5
4097,3.75
4098,237.4
4099,2040
4100,45
4101,130
4102,800
4103,300
4104,39
4105,1396
4106,24
4107,2304
4108,34
4109,25.75
4110,4
4111,2.5
4112,5
4113,37
4114,4020
4115,85
4116,8
4117,8
4118,12
4119,690
4120,24
4121,5
4122,48
4123,8
4124,9
4125,50
4126,36000
4127,1035
4128,112
4129,95
4130,350
4131,544
4132,1275
4133,26.2
4134,140
4135,18.2
4136,456
4137,3_3/7
4138,15
4139,1.2
4140,45
4141,85
4142,3840
4143,840
4144,1112
4145,400
4146,49
4147,13
4148,12
4149,1163
4150,256
4151,60
4152,4
4153,588
4154,3786
4155,5.5
4156,240
4157,428
4158,5
4159,2
4160,250
4161,120
4162,31.4
4163,3920
4164,96.25
4165,360
4166,35
4167,360
4168,15
4169,10
4170,64
4171,18.75
4172,252
4173,3600
4174,3840
4175,600
4176,36
4177,301.44
4178,394.24
4179,10.5
4180,4008
4181,60
4182,960
4183,169
4184,240
4185,28.5
4186,25
4187,72
4188,3.2
4189,4
4190,40
4191,2826
4192,40
4193,4
4194,94.3%
4195,28.26
4196,275
4197,288
4198,62.8
4199,27
4200,159
4201,54
4202,130%
4203,480
4204,3.14
4205,22500
4206,13
4207,720
4208,128
4209,5200
4210,70
4211,12
4212,216
4213,30
4214,350
4215,30
4216,5
4217,180
4218,240
4219,1050
4220,10
4221,180
4222,72
4223,384
4224,40/9
4225,401.92
4226,70
4227,360
4228,3
4229,3768
4230,36
4231,32
4232,9.42
4233,12.5%
4234,31.4
4235,48
4236,30
4237,720
4238,7
4239,80
4240,30
4241,20
4242,48
4243,400
4244,62
4245,960
4246,700
4247,33
4248,440
4249,2.5
4250,12
4251,39
4252,900
4253,4.95
4254,320
4255,3.2
4256,30.24
4257,8
4258,150
4259,40
4260,15
4261,548
4262,48
4263,1942
4264,288
4265,8
4266,1.3
4267,54
4268,142
4269,4.71
4270,25
4271,32
4272,32
4273,54
4274,32
4275,540
4276,2880
4277,140
4278,22
4279,5328
4280,36.6
4281,87.92
4282,15
4283,40
4284,27
4285,900
4286,12
4287,2700
4288,74
4289,33840
4290,800
4291,9
4292,10
4293,3960
4294,450
4295,144
4296,32
4297,840
4298,280
4299,90
4300,7
4301,14
4302,7200
4303,15
4304,220
4305,40
4306,25
4307,7
4308,5
4309,100
4310,4200
4311,3900
4312,45
4313,288
4314,2.5%
4315,10%
4316,2544
4317,280
4318,230
4319,20
4320,199
4321,4.5
4322,255
4323,40
4324,9.42
4325,75.36
4326,51.06
4327,2
4328,50
4329,0.72
4330,32
4331,15005
4332,15
4333,288
4334,384
4335,240
4336,300
4337,72
4338,32
4339,40
4340,9.8%
4341,720
4342,360
4343,4800
4344,84
4345,9.3
4346,40%
4347,25.4
4348,20%
4349,8.5
4350,5
4351,40
4352,6
4353,12
4354,25
4355,28
4356,2.5
4357,136
4358,1.38
4359,9
4360,12.56
4361,8
4362,2
4363,12.5
4364,750
4365,800
4366,240
4367,20/15
4368,2700
4369,72
4370,72
4371,83.98
4372,20
4373,9
4374,14
4375,3/5
4376,40
4377,37.56
4378,30
4379,9
4380,3.768
4381,100
4382,23.58
4383,45
4384,284
4385,18
4386,28
4387,4.7
4388,2250
4389,30
4390,240
4391,3920
4392,7.5
4393,3
4394,22
4395,6400
4396,6400
4397,36000
4398,9/4
4399,5
4400,5
4401,2760
4402,192
4403,20
4404,100
4405,30
4406,30
4407,14.4
4408,17
4409,24
4410,9
4411,23.54
4412,50.4
4413,852
4414,1236
4415,40
4416,40
4417,80
4418,10000
4419,300
4420,9
4421,75
4422,12.666
4423,400
4424,5000
4425,480
4426,9420
4427,9360
4428,150.72
4429,37.68
4430,942
4431,16
4432,1/3
4433,96
4434,2
4435,800
4436,125
4437,9
4438,25.12
4439,3.14
4440,10
4441,1400
4442,10%
4443,2826.5
4444,340
4445,20
4446,12
4447,144
4448,50.24
4449,75.36
4450,28.26
4451,3
4452,50.24
4453,5
4454,28800
4455,24
4456,94500
4457,35
4458,3
4459,30
4460,180
4461,75.36
4462,96
4463,40
4464,50.24
4465,28.26
4466,4.52
4467,3.14
4468,45
4469,840
4470,4500
4471,200
4472,36.528775592
4473,2
4474,34800
4475,50.24
4476,3
4477,10
4478,360
4479,960
4480,300
4481,360
4482,75.36
4483,3600
4484,160
4485,150
4486,384
4487,28.26
4488,5
4489,50.24
4490,78.5
4491,2.5
4492,62.8
4493,14.5
4494,2900
4495,13.5
4496,25.12
4497,9.42
4498,2826.5
4499,40
4500,93
4501,120
4502,5
4503,3600
4504,12.56
4505,38%
4506,25.12
4507,12.56
4508,12.56
4509,4056
4510,25
4511,190
4512,12
4513,7
4514,8
4515,24
4516,6.28
4517,307.74
4518,19.625
4519,34
4520,4/9
4521,9.0
4522,5100
4523,12.56
4524,12.56
4525,459.36
4526,20539.2
4527,48
4528,350
4529,1440
4530,60
4531,37.5
4532,5500
4533,6.5
4534,120
4535,7200
4536,90
4537,270
4538,5.4
4539,218.9
4540,3600
4541,32
4542,5024
4543,28.26
4544,2196
4545,78.5
4546,48000
4547,32
4548,56
4549,526
4550,28.26
4551,20%
4552,8.052
4553,48
4554,3.2
4555,34
4556,157
4557,78.5
4558,206
4559,200
4560,2
4561,50.24
4562,3.6
4563,18
4564,500
4565,3200
4566,250
4567,30.825
4568,314
4569,98%
4570,9.4
4571,56.52
4572,3
4573,31.4
4574,12.56
4575,4.8
4576,7
4577,3014.4
4578,301.44
4579,5.76
4580,60/7
4581,3.768
4582,40
4583,30.1448
4584,9
4585,6.28
4586,8.0528
4587,2/5
4588,600
4589,2800
4590,40
4591,4
4592,48
4593,2826
4594,9
4595,4
4596,6_2/3
4597,45/8
4598,14
4599,49.5
4600,942
4601,50.24
4602,45
4603,100
4604,2.0144
4605,3.14
4606,78.5
4607,56.52
4608,3/7
4609,5280
4610,75
4611,6280
4612,78.5
4613,62.8
4614,7.5
4615,3.14
4616,0.5
4617,15364.96
4618,240
4619,20
4620,5.024
4621,93.75%
4622,12
4623,400
4624,9
4625,2400
4626,8
4627,28.26
4628,180
4629,300
4630,25.2
4631,540
4632,72.64
4633,49.2
4634,53
4635,18
4636,28
4637,42.58
4638,400
4639,49
4640,62
4641,2.54
4642,9.42
4643,84.94
4644,3600
4645,354
4646,2.5
4647,48
4648,3
4649,70
4650,13.04
4651,20
4652,1600
4653,48.5
4654,1000
4655,0.3
4656,1890
4657,72
4658,27
4659,7.8
4660,48.94
4661,15300
4662,1320
4663,20
4664,4
4665,125.6
4666,480
4667,28.26
4668,14
4669,7850
4670,530
4671,25.12
4672,49.2
4673,75
4674,420
4675,2
4676,490.25
4677,12%
4678,9.35
4679,87.92
4680,42
4681,3/28
4682,20%
4683,8
4684,282.6
4685,36
4686,2
4687,200
4688,900
4689,1/80
4690,2.7
4691,8
4692,73
4693,25.12
4694,20.98
4695,200.96
4696,40
4697,0.936
4698,37.5
4699,314
4700,314
4701,50.24
4702,0.785
4703,4/5
4704,12.5
4705,20
4706,1800
4707,42
4708,409
4709,38
4710,20%
4711,252
4712,37680
4713,1120
4714,87.92
4715,1.2
4716,31.8848
4717,28.26
4718,930
4719,34.58
4720,3/5
4721,562
4722,894
4723,2.05
4724,28.26
4725,18.84
4726,15
4727,20
4728,78.5
4729,75
4730,8
4731,370
4732,1250
4733,36
4734,1200
4735,87.92
4736,140
4737,15
4738,1500
4739,1800
4740,25.12
4741,346.54
4742,30
4743,25.12
4744,729/10
4745,3849.5
4746,18
4747,42
4748,341.288
4749,394.24
4750,210
4751,24
4752,50.24
4753,360
4754,800
4755,4200
4756,31.4
4757,54
4758,2.7
4759,133333/3500
4760,12.56
4761,4.5
4762,3.78
4763,0.002
4764,2020
4765,18
4766,243.36
4767,314
4768,30
4769,50.24
4770,78.5
4771,34.54
4772,12.39
4773,3600
4774,20
4775,56
4776,34.54
4777,28.26
4778,20%
4779,27.0986
4780,20.5485
4781,94.2
4782,20
4783,144
4784,804
4785,78500
4786,600
4787,3
4788,7
4789,0.942
4790,30
4791,47100
4792,785.4
4793,1256
4794,60
4795,30.14
4796,706.5
4797,37.0688
4798,4.5
4799,56.52
4800,78.5
4801,314
4802,5
4803,5
4804,7
4805,502.4
4806,560
4807,942
4808,279.75
4809,2.51536
4810,37.68
4811,3768
4812,125.6
4813,2000
4814,25
4815,216
4816,20%
4817,7/20
4818,40
4819,5000
4820,20
4821,301.44
4822,10.4944
4823,200
4824,104.4
4825,200
4826,2.5
4827,4000
4828,56.52
4829,36
4830,384.5
4831,2826
4832,504
4833,5
4834,452.5
4835,50
4836,23.58
4837,56.52
4838,128.5
4839,28.26
4840,25.12
4841,20
4842,21600
4843,73.8
4844,240.88
4845,300
4846,8
4847,32
4848,696
4849,208
4850,3.2
4851,42
4852,50
4853,353
4854,8/15
4855,40
4856,45
4857,24000
4858,30
4859,1/30
4860,4
4861,78.5
4862,3.52
4863,0.785
4864,2
4865,12.56
4866,15
4867,6
4868,135
4869,42.5
4870,352
4871,4/5
4872,48
4873,75.36
4874,3768
4875,125.6
4876,314
4877,251.2
4878,96000
4879,2/3
4880,28.26
4881,8
4882,40
4883,1/9
4884,8
4885,180
4886,12
4887,4
4888,38
4889,14
4890,3_3/4
4891,50
4892,80
4893,4000
4894,300
4895,6
4896,50
4897,45
4898,6
4899,4
4900,120
4901,30
4902,47
4903,980
4904,40.8544
4905,37.68
4906,20
4907,2.5
4908,20
4909,88
4910,24
4911,87.92
4912,40
4913,4
4914,5
4915,49
4916,39
4917,36
4918,3
4919,30
4920,52
4921,8498
4922,8.4
4923,20/9
4924,10
4925,24
4926,2000
4927,720
4928,360
4929,8
4930,480
4931,45
4932,37.5
4933,0.8
4934,31.5
4935,4.5
4936,48
4937,10
4938,0.8286
4939,2_2/9
4940,25
4941,3/4
4942,9
4943,80
4944,67.5
4945,20/3
4946,5_5/11
4947,282.625
4948,3.5
4949,8
4950,17
4951,45
4952,40
4953,9
4954,576
4955,1/4
4956,48
4957,12
4958,8
4959,50.24
4960,50.24
4961,120
4962,13.7%
4963,12
4964,1.6
4965,150
4966,83
4967,240
4968,52
4969,62
4970,72
4971,72
4972,68
4973,43
4974,28
4975,63
4976,21
4977,18
4978,17
4979,7
4980,56
4981,9
4982,84
4983,56
4984,55
4985,18
4986,16
4987,24
4988,27
4989,12
4990,35
4991,18
4992,4
4993,5
4994,6
4995,28
4996,12
4997,24
4998,90
4999,9
5000,36
5001,27
5002,24
5003,60
5004,78
5005,125
5006,32
5007,33
5008,8
5009,7
5010,47
5011,45
5012,9
5013,5
5014,8
5015,10
5016,5
5017,6
5018,30
5019,8
5020,8
5021,24
5022,47
5023,6
5024,9
5025,57
5026,91
5027,19
5028,24
5029,20
5030,50
5031,46
5032,44
5033,27
5034,17
5035,10
5036,2
5037,11
5038,38
5039,73
5040,8
5041,4
5042,20
5043,31
5044,58
5045,19
5046,3
5047,4
5048,9
5049,22
5050,23
5051,103
5052,11
5053,35
5054,31
5055,91
5056,37
5057,70
5058,56
5059,26
5060,81
5061,8
5062,55
5063,55
5064,5
5065,22
5066,10
5067,70
5068,90
5069,80
5070,3
5071,45
5072,84
5073,24
5074,24
5075,57
5076,36
5077,4
5078,42
5079,21
5080,27
5081,30
5082,35
5083,16
5084,6
5085,46
5086,32
5087,24
5088,42
5089,33
5090,32
5091,16
5092,24
5093,23
5094,8
5095,6
5096,8
5097,16
5098,15
5099,18
5100,8
5101,18
5102,6
5103,15
5104,45
5105,18
5106,33
5107,21
5108,23
5109,30
5110,89
5111,21
5112,18
5113,27
5114,180
5115,25
5116,30
5117,75
5118,301.44
5119,8
5120,9
5121,4800
5122,960
5123,7
5124,3340
5125,44
5126,32
5127,18
5128,140
5129,4.5
5130,4.8
5131,300
5132,259
5133,30
5134,205
5135,31
5136,1.75
5137,12
5138,12
5139,378.4
5140,37.68
5141,3.14
5142,4.75
5143,1809
5144,2.4
5145,4
5146,200
5147,400
5148,376.8
5149,270
5150,2788
5151,63
5152,2000
5153,80
5154,10.86
5155,5360
5156,74.925
5157,25
5158,3000
5159,240
5160,40
5161,270
5162,360
5163,21
5164,8000
5165,12
5166,84
5167,270
5168,40
5169,345.6
5170,246
5171,31.4
5172,0.912
5173,750
5174,30
5175,30
5176,2160
5177,12
5178,5024
5179,2250
5180,40
5181,2
5182,4400
5183,60
5184,45
5185,2.5
5186,2300
5187,2340
5188,140
5189,1150000
5190,3
5191,96
5192,72
5193,12
5194,48
5195,240
5196,89
5197,24
5198,8
5199,0.4
5200,840
5201,0.0672
5202,9
5203,9
5204,81
5205,36.3
5206,5
5207,200
5208,8
5209,3.74
5210,50
5211,32
5212,1700
5213,2250
5214,40
5215,4.875
5216,18
5217,44.14
5218,10.8
5219,28.26
5220,240
5221,16
5222,400
5223,80
5224,4800
5225,36
5226,1000
5227,4.8
5228,36
5229,4500
5230,24.92
5231,20
5232,26.1
5233,60
5234,3360
5235,3600
5236,933.6
5237,15.7
5238,30
5239,27
5240,8
5241,2600
5242,600
5243,25.12
5244,4800
5245,48
5246,15
5247,36
5248,74
5249,7
5250,7
5251,24
5252,160
5253,32
5254,30
5255,85
5256,4.4
5257,8
5258,25
5259,75
5260,39
5261,1300
5262,200
5263,495
5264,0.30
5265,9
5266,7
5267,118.75
5268,2700
5269,15
5270,12
5271,5
5272,6
5273,35
5274,300
5275,72
5276,120
5277,751.64
5278,40%
5279,4560
5280,15
5281,3.2
5282,72
5283,1950
5284,240
5285,1884.92
5286,28.26
5287,3.14
5288,50
5289,30
5290,75
5291,150
5292,30.58
5293,528
5294,40
5295,320
5296,85
5297,30
5298,13.5
5299,1800
5300,39.24
5301,800
5302,140
5303,45
5304,25
5305,728
5306,42
5307,360
5308,340
5309,160
5310,29.05
5311,9.6
5312,9
5313,28
5314,24
5315,80
5316,243
5317,70
5318,160
5319,240
5320,300
5321,112
5322,48
5323,3.94375
5324,153.84
5325,330
5326,50
5327,30
5328,30
5329,20000
5330,2000
5331,24
5332,1
5333,157
5334,33.75
5335,7200
5336,180
5337,140
5338,42
5339,52
5340,1020
5341,2700
5342,50
5343,384
5344,376.8
5345,3847.5
5346,12
5347,300
5348,5
5349,260
5350,1920
5351,2400
5352,246
5353,2800
5354,18
5355,1800
5356,35
5357,480
5358,8
5359,4000
5360,3.14
5361,4.5
5362,30
5363,298
5364,10
5365,75
5366,4000
5367,30
5368,3768
5369,0.3768592
5370,396
5371,5.5
5372,80000
5373,3960
5374,24
5375,25
5376,60
5377,20
5378,2790
5379,200
5380,0.48
5381,45
5382,250
5383,17400
5384,210
5385,400
5386,8
5387,1280
5388,2
5389,14
5390,8
5391,8
5392,2.7
5393,49
5394,8
5395,15.4
5396,300
5397,25000
5398,142
5399,35
5400,245
5401,2000
5402,9
5403,270
5404,21
5405,34.56
5406,176
5407,800
5408,210
5409,45
5410,30
5411,80
5412,17.6
5413,89
5414,392.625
5415,1732.65
5416,52
5417,704
5418,480
5419,2400
5420,2400
5421,2.5
5422,2.5
5423,12
5424,2.352
5425,1.5
5426,300
5427,720
5428,50
5429,750
5430,56
5431,36
5432,84000
5433,870
5434,20000
5435,3600
5436,456
5437,1.5
5438,2400
5439,30
5440,512
5441,18
5442,75
5443,36
5444,56
5445,0.72
5446,38
5447,2.9
5448,2.7
5449,0.4
5450,0.4
5451,78
5452,5400
5453,130
5454,256
5455,24
5456,10
5457,3576
5458,3140
5459,100
5460,205
5461,6.28
5462,9.6
5463,273
5464,5
5465,320
5466,20
5467,3
5468,1.85
5469,30.75
5470,25
5471,3500
5472,3.78
5473,0.18
5474,20
5475,19
5476,3.6
5477,24
5478,300
5479,18000
5480,7200
5481,7
5482,4.5
5483,1.25
5484,1.25
5485,7.5
5486,800
5487,150
5488,120
5489,6
5490,59
5491,30
5492,7
5493,53
5494,1900
5495,42
5496,100
5497,6
5498,1750
5499,37.5
5500,3.5
5501,76
5502,5.25
5503,944
5504,3800
5505,28
5506,2.5
5507,4500
5508,395
5509,280
5510,9
5511,800
5512,32
5513,7
5514,100
5515,35
5516,5000
5517,24000
5518,300
5519,5350
5520,768
5521,324
5522,37.5
5523,1920
5524,45
5525,28
5526,126
5527,120
5528,29.3
5529,2070
5530,75
5531,2000
5532,5437.5
5533,48
5534,3
5535,2.5
5536,5400
5537,549.6
5538,1.26
5539,80
5540,95
5541,54
5542,81
5543,390
5544,5
5545,15
5546,29.4
5547,59
5548,4.5
5549,30
5550,2700
5551,640
5552,480
5553,15
5554,10
5555,6600
5556,90
5557,75
5558,2.5
5559,20
5560,8
5561,270
5562,14400
5563,420
5564,15
5565,8
5566,9
5567,30
5568,8
5569,40
5570,480
5571,34
5572,188
5573,18000
5574,166.7
5575,9
5576,4
5577,12.56
5578,3.125
5579,140
5580,40.8
5581,16
5582,140.2
5583,280
5584,128
5585,15
5586,70
5587,380
5588,330
5589,40
5590,3.2
5591,2880
5592,200
5593,900
5594,375
5595,720
5596,2790
5597,51
5598,70
5599,2700
5600,584
5601,3750
5602,4980
5603,3.4375
5604,53.6
5605,380
5606,3080
5607,8
5608,132
5609,2800
5610,45.6
5611,30
5612,144
5613,3.7875
5614,38
5615,94.2
5616,94.2
5617,3920
5618,4.5
5619,97.5
5620,400
5621,3768
5622,47.1
5623,5
5624,60
5625,20
5626,81000
5627,200
5628,900
5629,304
5630,250
5631,1209
5632,42
5633,2700
5634,250
5635,346.54
5636,2700
5637,4287
5638,30
5639,40
5640,20.4
5641,2912
5642,1350
5643,400
5644,700/9
5645,150
5646,6
5647,28.26
5648,78
5649,150
5650,72
5651,28.26
5652,520
5653,400
5654,2.5
5655,45
5656,200
5657,5.5
5658,58.75
5659,4
5660,180
5661,32
5662,80
5663,4.8
5664,20
5665,400
5666,30
5667,150
5668,30
5669,3
5670,480
5671,2.04
5672,3000
5673,60
5674,960
5675,34.54
5676,937.5
5677,19
5678,33
5679,1500
5680,500
5681,3780
5682,3140
5683,30
5684,600
5685,0.48
5686,31.25
5687,605
5688,395.2
5689,2250
5690,45
5691,1200
5692,26
5693,496
5694,960
5695,480
5696,2250
5697,800
5698,24
5699,72
5700,8.052
5701,40
5702,50
5703,20
5704,210
5705,80
5706,70.5
5707,2400
5708,14
5709,12930
5710,2.022
5711,36
5712,32
5713,800
5714,11.9
5715,47600
5716,128
5717,8
5718,256
5719,9
5720,945
5721,37.68
5722,40.88
5723,5
5724,1380
5725,105
5726,7.2
5727,300
5728,9
5729,16
5730,9
5731,1400
5732,2400
5733,192.6
5734,5722
5735,4.5
5736,282.6
5737,400
5738,3430
5739,450000
5740,8
5741,6.4
5742,10
5743,27
5744,579
5745,900
5746,480
5747,14
5748,20000
5749,50.24
5750,696
5751,352
5752,360
5753,275
5754,232
5755,180
5756,142
5757,23
5758,150
5759,48
5760,20
5761,7500
5762,150
5763,93
5764,42
5765,16
5766,2040
5767,28.8
5768,480
5769,270
5770,25
5771,80
5772,225
5773,240
5774,24
5775,2400
5776,40
5777,180
5778,30
5779,10
5780,70
5781,8
5782,96
5783,292
5784,30
5785,4500
5786,480
5787,40
5788,123500
5789,200
5790,200
5791,84
5792,4960
5793,9080
5794,200
5795,145.6
5796,420
5797,6
5798,39.56
5799,7.2
5800,252
5801,36
5802,175
5803,74.4
5804,3
5805,2.4
5806,40
5807,1000
5808,60
5809,80
5810,12
5811,4.8
5812,18
5813,1900
5814,205
5815,20
5816,210
5817,880
5818,4.2
5819,45
5820,2.7
5821,36
5822,3
5823,25
5824,42
5825,50
5826,20000
5827,15.3
5828,81
5829,24525
5830,2540
5831,2800
5832,36000
5833,6
5834,500
5835,1500
5836,62.8
5837,3.6
5838,78.5
5839,37.68
5840,10
5841,12
5842,48
5843,0.5
5844,80
5845,53
5846,200
5847,3600
5848,137.5
5849,57.04
5850,9
5851,97.2
5852,19.5
5853,8640
5854,8
5855,9500
5856,12000
5857,4000
5858,480
5859,20
5860,5
5861,3.2
5862,108.9
5863,984
5864,20
5865,1.138
5866,300
5867,9
5868,15/4
5869,3.67
5870,18
5871,9
5872,300
5873,0.4
5874,70
5875,320
5876,16
5877,72
5878,0.5
5879,90
5880,48
5881,411
5882,39
5883,499
5884,24
5885,100
5886,13.75
5887,9
5888,4000
5889,48
5890,38
5891,90
5892,48
5893,35.4
5894,2180
5895,24
5896,750
5897,0.9
5898,5484
5899,5
5900,0.3
5901,5
5902,4.8
5903,14.5
5904,13800
5905,260
5906,96
5907,9
5908,21
5909,14
5910,65
5911,9
5912,16
5913,27
5914,25
5915,10
5916,3
5917,7
5918,50
5919,60
5920,46
5921,8
5922,8
5923,18
5924,31
5925,42
5926,46
5927,10
5928,604
5929,921
5930,6
5931,800
5932,4
5933,72
5934,42
5935,2
5936,33
5937,8
5938,6
5939,35
5940,12
5941,20
5942,10
5943,15
5944,15
5945,10
5946,10
5947,36
5948,44
5949,56
5950,4
5951,4
5952,12
5953,13
5954,9
5955,42
5956,21
5957,32
5958,70
5959,44
5960,20
5961,48
5962,18
5963,36
5964,21
5965,24
5966,16
5967,53
5968,31
5969,3
5970,60
5971,53
5972,4
5973,3
5974,5
5975,6
5976,28
5977,12
5978,2
5979,12
5980,3
5981,42
5982,9
5983,4
5984,22
5985,75
5986,9
5987,34
5988,17
5989,27
5990,10
5991,4
5992,10
5993,18
5994,24
5995,32
5996,8
5997,4
5998,8
5999,5
6000,8
6001,21
6002,5
6003,6
6004,34
6005,47
6006,6
6007,9
6008,57
6009,91
6010,19
6011,24
