0,20000
6012,20
6013,50
6014,46
6015,44
6016,27
6017,8
6018,4
6019,20
6020,31
6021,58
6022,19
6023,3
6024,4
6025,9
6026,22
6027,23
6028,103
6029,11
6030,35
6031,31
6032,91
6033,37
6034,70
6035,56
6036,26
6037,81
6038,55
6039,5
6040,97
6041,42
6042,84
6043,16
6044,24
6045,57
6046,36
6047,4
6048,76
6049,21
6050,20
6051,24
6052,31
6053,27
6054,35
6055,88
6056,37
6057,7
6058,16
6059,7
6060,57
6061,81
6062,29
6063,70
6064,8
6065,18
6066,23
6067,27
6068,27
6069,36
6070,29
6071,9
6072,24
6073,80
6074,48
6075,20
6076,4
6077,20
6078,3
6079,25
6080,7
6081,6
6082,18
6083,53
6084,31
6085,27
6086,45
6087,19
6088,34
6089,31
6090,32
6091,11
6092,84
6093,40
6094,44
6095,30
6096,20
6097,35
6098,45
6099,25
6100,8
6101,8
6102,14
6103,27
6104,10
6105,72
6106,34
6107,9
6108,6
6109,3
6110,18
6111,7
6112,23
6113,10
6114,5
6115,21
6116,27
6117,30
6118,35
6119,16
6120,6
6121,46
6122,32
6123,42
6124,33
6125,32
6126,16
6127,24
6128,23
6129,8
6130,6
6131,8
6132,16
6133,15
6134,18
6135,8
6136,18
6137,6
6138,15
6139,45
6140,18
6141,30
6142,35
6143,34
6144,27
6145,21
6146,18
6147,27
6148,180
6149,2
6150,2
6151,80
6152,78
6153,26
6154,240
6155,25
6156,270
6157,139
6158,548
6159,498
6160,4
6161,40
6162,150
6163,5
6164,0.8
6165,2
6166,73
6167,1809
6168,500
6169,720
6170,1826
6171,70
6172,288
6173,1800
6174,75
6175,180
6176,2450
6177,2400
6178,3.6
6179,7
6180,37
6181,27
6182,88
6183,88
6184,550
6185,405
6186,73
6187,5320
6188,540
6189,447
6190,273
6191,125
6192,450
6193,400
6194,45
6195,1760
6196,240
6197,3800
6198,1632
6199,36
6200,48
6201,12
6202,5
6203,36
6204,45
6205,30
6206,52
6207,54
6208,40
6209,17
6210,78
6211,92
6212,354
6213,760
6214,142
6215,270
6216,189
6217,25
6218,32
6219,5
6220,497
6221,896
6222,129
6223,39
6224,28
6225,8
6226,272
6227,7
6228,9
6229,72
6230,315
6231,369
6232,3
6233,220
6234,14
6235,2200
6236,78
6237,96
6238,121
6239,4
6240,260
6241,53
6242,210
6243,5
6244,6
6245,435
6246,270
6247,92
6248,385
6249,156
6250,5
6251,7
6252,148
6253,200
6254,36
6255,130
6256,78
6257,400
6258,4
6259,225
6260,11
6261,71
6262,1400
6263,744
6264,95
6265,45
6266,185
6267,7
6268,21
6269,540
6270,4000
6271,200
6272,400
6273,77
6274,47.5
6275,800
6276,2.5
6277,84
6278,270
6279,5
6280,9
6281,304
6282,732
6283,5
6284,19.60
6285,1.24
6286,3.71
6287,22
6288,210
6289,32
6290,32
6291,30
6292,23.68
6293,27.10
6294,86.6
6295,90
6296,1440
6297,75
6298,71.74
6299,58.8
6300,24
6301,12
6302,300
6303,270
6304,64
6305,165
6306,22195
6307,315
6308,6
6309,76
6310,155
6311,132
6312,37.5
6313,19
6314,90
6315,45
6316,15
6317,45
6318,4100
6319,50
6320,2.5
6321,6
6322,4200
6323,246
6324,3
6325,84
6326,3
6327,875
6328,130
6329,300
6330,6120
6331,8000
6332,780
6333,9330
6334,4800
6335,696
6336,125
6337,800
6338,9
6339,40
6340,176
6341,56
6342,900
6343,180
6344,2280
6345,4
6346,6
6347,27
6348,48
6349,2
6350,20
6351,3700
6352,13
6353,7.5
6354,500
6355,9
6356,12
6357,944
6358,12
6359,15
6360,190
6361,128
6362,19260
6363,30
6364,12
6365,27/10
6366,3.2
6367,2.5
6368,2780
6369,702
6370,35
6371,28
6372,45
6373,3/5
6374,8
6375,408
6376,2076
6377,1584
6378,3.6
6379,2.5
6380,14
6381,24
6382,12.5
6383,2000
6384,2
6385,120
6386,78
6387,6000
6388,33.5
6389,4.8
6390,45
6391,0.6
6392,9
6393,10.75
6394,120
6395,35
6396,5600
6397,5.2
6398,3.9
6399,1428
6400,176
6401,2000
6402,35
6403,12
6404,150
6405,400
6406,750
6407,886
6408,700
6409,20000
6410,18000
6411,0.7
6412,1400
6413,350
6414,100
6415,203.58
6416,140.1
6417,42.4
6418,1750
6419,15
6420,540
6421,3576
6422,7200
6423,30
6424,42
6425,9
6426,2250
6427,120
6428,5
6429,26
6430,13.5
6431,8.2
6432,56
6433,540
6434,130
6435,90
6436,180
6437,405
6438,126
6439,19
6440,1200
6441,没有
6442,8
6443,50
6444,40
6445,86.1
6446,9.48
6447,137.8
6448,9
6449,70
6450,172.32
6451,32
6452,38
6453,40
6454,72.5
6455,77.6
6456,840
6457,1.875
6458,300
6459,648
6460,1.44
6461,5
6462,40
6463,105
6464,2250
6465,2000
6466,14
6467,6
6468,21
6469,27
6470,20
6471,20
6472,20
6473,9
6474,7
6475,48/5
6476,27
6477,8
6478,4
6479,24
6480,42
6481,23
6482,48
6483,10995
6484,55
6485,300
6486,8
6487,36
6488,480
6489,4
6490,4
6491,80
6492,240
6493,90
6494,8
6495,62.8
6496,178
6497,17536.94
6498,24.7
6499,23.2
6500,46
6501,500/9
6502,4.5
6503,4.5
6504,24
6505,600
6506,149
6507,180
6508,90
6509,16
6510,35
6511,120
6512,64
6513,295
6514,368
6515,5
6516,238
6517,156
6518,9.35
6519,4000
6520,25
6521,1760
6522,5
6523,1.49
6524,4
6525,5
6526,384
6527,13.5
6528,74
6529,82
6530,1075
6531,980
6532,32
6533,6
6534,12600
6535,90
6536,178
6537,90
6538,170
6539,38
6540,180
6541,50
6542,1800
6543,222
6544,5
6545,27520
6546,2000
6547,250
6548,179
6549,375
6550,43
6551,3720
6552,206
6553,9
6554,4
6555,648
6556,133
6557,705
6558,87
6559,4
6560,20
6561,720
6562,1.25
6563,15
6564,1048
6565,35
6566,54
6567,176
6568,22575
6569,600
6570,80
6571,45
6572,4200
6573,900
6574,12.5
6575,1906
6576,1100
6577,57.6
6578,4410
6579,9
6580,36
6581,300
6582,85
6583,2700
6584,4
6585,20
6586,576
6587,38
6588,124.775
6589,8
6590,1344
6591,1330
6592,200
6593,120
6594,900
6595,75
6596,96
6597,6.7
6598,204
6599,2730
6600,2560
6601,2250
6602,42
6603,368
6604,38
6605,209
6606,18750
6607,120
6608,18.5
6609,15
6610,42
6611,248
6612,42
6613,24
6614,345.6
6615,1050
6616,624
6617,651
6618,42
6619,378
6620,9
6621,10.5
6622,6
6623,576
6624,1320
6625,6
6626,10960
6627,451
6628,600
6629,60
6630,792
6631,12.8
6632,40
6633,70.4
6634,100
6635,5.85
6636,45
6637,40/9
6638,24
6639,24800
6640,50
6641,37.5
6642,1400
6643,30
6644,552
6645,2
6646,9000
6647,6960
6648,4715
6649,33
6650,420
6651,352
6652,25
6653,804
6654,91
6655,30.1
6656,25
6657,14
6658,165
6659,540
6660,30
6661,266
6662,7
6663,9
6664,238
6665,8
6666,390
6667,944
6668,90
6669,27
6670,1050
6671,1872
6672,90
6673,50
6674,138
6675,204
6676,26
6677,328
6678,3600
6679,840
6680,45
6681,1680
6682,532
6683,22
6684,1206
6685,120
6686,525
6687,4240
6688,343
6689,726
6690,7.5
6691,52
6692,2.34
6693,560
6694,240
6695,56
6696,4
6697,2820
6698,960
6699,10.3
6700,49
6701,600
6702,2800
6703,13
6704,4840
6705,30
6706,42
6707,25
6708,17.28
6709,47.68
6710,27600
6711,10
6712,57
6713,28
6714,9
6715,7
6716,16
6717,17
6718,23
6719,23
6720,85
6721,3216
6722,900
6723,300
6724,248
6725,1360
6726,80
6727,5
6728,27
6729,0.6
6730,21
6731,33
6732,8
6733,12
6734,19
6735,44
6736,52
6737,79
6738,38
6739,106
6740,10
6741,45
6742,3
6743,20
6744,12
6745,15
6746,2
6747,3
6748,30
6749,22
6750,21
6751,4
6752,39
6753,35
6754,36
6755,80
6756,37
6757,8
6758,33
6759,17
6760,35
6761,45
6762,6
6763,20
6764,4
6765,38
6766,4
6767,70
6768,10
6769,14
6770,16
6771,14
6772,12
6773,60
6774,20
6775,3
6776,9/2
6777,27/2
6778,0.3
6779,17
6780,9
6781,17
6782,45
6783,43
6784,9
6785,54
6786,40%
6787,50
6788,8
6789,38
6790,87
6791,6
6792,18
6793,79
6794,54
6795,10
6796,38
6797,39
6798,35
6799,45
6800,47
6801,38
6802,270
6803,22
6804,9
6805,98
6806,40
6807,100
6808,10
6809,27
6810,37
6811,46
6812,40
6813,40
6814,39
6815,47
6816,9
6817,25
6818,57
6819,91
6820,37
6821,11
6822,31
6823,23
6824,13
6825,21
6826,30
6827,38
6828,12
6829,28
6830,33
6831,100
6832,57
6833,14
6834,34
6835,32
6836,46
6837,20
6838,30
6839,12
6840,5
6841,35
6842,7
6843,4
6844,13
6845,6
6846,8
6847,18
6848,4
6849,18
6850,14
6851,12
6852,10
6853,8
6854,24000
6855,27
6856,9
6857,8
6858,39.528
6859,178
6860,1220
6861,60
6862,300
6863,5490
6864,480
6865,8.75
6866,20
6867,94%
6868,9456
6869,440
6870,192
6871,336
6872,1150
6873,1500
6874,3600
6875,144
6876,15
6877,5
6878,260
6879,30
6880,120
6881,30000
6882,108
6883,15
6884,180
6885,200
6886,220
6887,800
6888,48
6889,9
6890,49
6891,54
6892,49
6893,1875
6894,1.8
6895,230
6896,512
6897,560
6898,4780
6899,450
6900,36
6901,0.8
6902,4710
6903,87
6904,2.5
6905,96
6906,9
6907,45
6908,119
6909,625
6910,47
6911,300
6912,50
6913,96%
6914,94%
6915,0.2
6916,21.9854
6917,300
6918,64.32
6919,3240
6920,84
6921,192
6922,0.3
6923,27
6924,3025
6925,24
6926,20
6927,7500
6928,12.56
6929,1080
6930,14380
6931,9.4
6932,70
6933,40
6934,1.9
6935,8
6936,9
6937,36
6938,11
6939,4
6940,20%
6941,200
6942,20
6943,115%
6944,91
6945,20
6946,30
6947,4
6948,55
6949,25
6950,50
6951,31.4
6952,360
6953,54
6954,5.2
6955,75
6956,20
6957,3.6
6958,7
6959,288.56
6960,125
6961,84
6962,7500
6963,240
6964,5
6965,300
6966,32
6967,200.96
6968,20
6969,24
6970,20
6971,20
6972,7.5
6973,8
6974,32
6975,150
6976,13
6977,11
6978,96
6979,160
6980,28
6981,20%
6982,3675
6983,6000
6984,3
6985,30
6986,384
6987,132
6988,250
6989,35
6990,140
6991,1600
6992,96
6993,18
6994,270
6995,1700
6996,7000
6997,4.32
6998,30000
6999,980
7000,8
7001,0.80
7002,1.28
7003,20
7004,512
7005,12
7006,225
7007,290
7008,18.8%
7009,9.6
7010,42
7011,28.26
7012,120
7013,240
7014,28
7015,4320
7016,150
7017,3.54
7018,840
7019,1620
7020,60
7021,235.58
7022,75
7023,84
7024,5
7025,200
7026,180
7027,2.534
7028,40%
7029,5760
7030,90
7031,30
7032,2880
7033,40
7034,25%
7035,80
7036,48/5
7037,11.5%
7038,512
7039,707
7040,2_2/9
7041,780
7042,740
7043,390
7044,75
7045,8
7046,310
7047,96
7048,50
7049,2/5
7050,15.755
7051,1476
7052,18
7053,4
7054,16
7055,240
7056,28.26
7057,25
7058,1.92
7059,280
7060,94%
7061,24
7062,24.7
7063,42.4
7064,30.5
7065,3.7
7066,2400
7067,2.1
7068,12.5
7069,49%
7070,9.42
7071,4
7072,300
7073,5
7074,17.5%
7075,20
7076,1380
7077,50
7078,2450
7079,1.5
7080,27.6
7081,100
7082,60
7083,1010
7084,24/5
7085,4
7086,188
7087,5.7
7088,12
7089,37
7090,96
7091,90
7092,12
7093,90
7094,40
7095,240
7096,10
7097,40
7098,78.5
7099,0.2
7100,42
7101,3200
7102,0.0984
7103,8
7104,2.5
7105,45
7106,384.5
7107,2500
7108,9
7109,75
7110,1/3
7111,25
7112,34.54
7113,30
7114,91/57
7115,90
7116,960
7117,251.2
7118,1884
7119,600
7120,5.6
7121,245.9
7122,270
7123,84
7124,32
7125,9
7126,540
7127,87.5
7128,160
7129,95
7130,3.14
7131,2.5
7132,32
7133,400
7134,200
7135,25
7136,240
7137,80
7138,100
7139,144
7140,2.72
7141,0.64
7142,400
7143,20%
7144,3.5
7145,5
7146,87.5%
7147,20%
7148,9
7149,20
7150,6_2/3
7151,5
7152,480
7153,15
7154,40
7155,2800
7156,220
7157,108
7158,125.9
7159,9
7160,27
7161,4750
7162,19
7163,9
7164,128
7165,0.2
7166,576
7167,384
7168,115
7169,24
7170,1
7171,9.2
7172,160
7173,40%
7174,20%
7175,7824
7176,9
7177,1000
7178,200
7179,292
7180,37.68
7181,532.5
7182,1400
7183,3330
7184,2.5
7185,77
7186,5
7187,768
7188,8
7189,38
7190,99
7191,48
7192,225
7193,92328
7194,6160
7195,5.7
7196,1560
7197,144
7198,17
7199,48
7200,24
7201,27
7202,5940
7203,108
7204,2
7205,58.8
7206,280
7207,9
7208,8000
7209,358
7210,306
7211,0.78
7212,75
7213,9.2
7214,4000
7215,31.98
7216,796
7217,45.36
7218,20.0944
7219,781
7220,13
7221,2184
7222,27
7223,30%
7224,300
7225,97.5
7226,4.8
7227,19
7228,32
7229,40
7230,20%
7231,540
7232,30000
7233,84000
7234,3.75
7235,105
7236,24.9
7237,100
7238,47.5%
7239,10
7240,6
7241,150
7242,24
7243,3000
7244,7
7245,610
7246,73.33
7247,9.6
7248,168
7249,2000
7250,3000
7251,5.4
7252,72
7253,276
7254,3000
7255,79.4
7256,10
7257,420
7258,1200
7259,180
7260,40
7261,36
7262,36000
7263,38
7264,288
7265,250
7266,72
7267,800
7268,3.2
7269,8400/55
7270,12.56
7271,78.5
7272,12
7273,270
7274,20
7275,20
7276,75
7277,375
7278,600
7279,4000
7280,40
7281,120
7282,240
7283,9.4%
7284,30
7285,30
7286,15.68
7287,7
7288,5
7289,180
7290,90
7291,1000
7292,8
7293,135
7294,8000
7295,294
7296,240
7297,150
7298,272
7299,59.4
7300,45
7301,9/13
7302,450
7303,180
7304,20000
7305,20
7306,360
7307,480
7308,2300
7309,3.04
7310,700
7311,2.5
7312,62
7313,240
7314,901.35
7315,188.4
7316,25
7317,251.2
7318,5988
7319,452.08
7320,39
7321,120
7322,30
7323,500
7324,93.3
7325,3.5
7326,2800
7327,0.2
7328,480
7329,16
7330,12
7331,240
7332,0.3785
7333,750
7334,3000
7335,181
7336,2460
7337,35.36
7338,9_3/7
7339,1285
7340,45.775
7341,50
7342,22
7343,2.5
7344,216
7345,450
7346,489.7
7347,4000
7348,31.4
7349,240
7350,360
7351,22
7352,90
7353,90
7354,800
7355,576
7356,39.25
7357,240
7358,9
7359,295
7360,12
7361,940
7362,730
7363,6
7364,120
7365,51
7366,4000
7367,4000
7368,4000
7369,72
7370,12.8
7371,3
7372,720
7373,42
7374,28
7375,60/17
7376,1/4
7377,53.904
7378,48
7379,8000.64
7380,2800
7381,2000
7382,3000
7383,30
7384,5
7385,384.576
7386,200.96
7387,2250
7388,254.32
7389,14.25
7390,6
7391,0.06
7392,20
7393,3140
7394,240
7395,440
7396,1420
7397,80
7398,18
7399,54
7400,64
7401,5.25
7402,4.5
7403,24
7404,5
7405,3900
7406,5.625
7407,19
7408,4.1632
7409,300
7410,98
7411,4
7412,80
7413,150
7414,60
7415,4
7416,1.5
7417,150
7418,195
7419,2.5
7420,74
7421,4.9
7422,9
7423,54
7424,179
7425,400
7426,54
7427,18
7428,80
7429,3600
7430,94%
7431,480
7432,32
7433,4
7434,9.6
7435,270
7436,72
7437,17.85
7438,25
7439,6_2/3
7440,7200
7441,4.5
7442,450
7443,0.072
7444,16.67
7445,0.5
7446,18
7447,180
7448,9600
7449,7500
7450,12.56
7451,40
7452,8
7453,150
7454,5
7455,52
7456,60%
7457,30
7458,3.24
7459,5.25
7460,525
7461,3600
7462,64
7463,3056
7464,12.5
7465,270
7466,600
7467,480
7468,12500
7469,20
7470,314
7471,3.14
7472,40
7473,0.2
7474,153
7475,9
7476,420
7477,4
7478,55
7479,5.12
7480,31
7481,48
7482,250
7483,480
7484,8400
7485,180
7486,436
7487,27
7488,8
7489,3840
7490,15
7491,3177
7492,52
7493,80
7494,90
7495,24
7496,9
7497,450
7498,3.3
7499,45
7500,90.4895
7501,3.5
7502,48.576
7503,3
7504,2700
7505,233
7506,28
7507,15600
7508,25
7509,230
7510,3_2/3
7511,4980
7512,2850
7513,12.5
7514,132
7515,750
7516,69
7517,235
7518,3.75
7519,2.88
7520,1450
7521,460
7522,942
7523,16
7524,744
7525,288
7526,4760
7527,675000
7528,5
7529,5
7530,60
7531,75
7532,12
7533,480
7534,2240
7535,479.232
7536,280
7537,40
7538,40
7539,7.8
7540,56
7541,18.5
7542,1824
7543,30
7544,75
7545,251.2
7546,28
7547,34.54
7548,675
7549,47100
7550,75
7551,753.6
7552,20
7553,70
7554,19
7555,840
7556,30
7557,18000
7558,48
7559,9
7560,30
7561,9
7562,200
7563,84
7564,40
7565,432
7566,93
7567,8.75
7568,7800
7569,780
7570,14
7571,9
7572,25.72
7573,16
7574,7200
7575,0.5
7576,4
7577,87.92
7578,40.85
7579,2/3
7580,200
7581,48
7582,31.4
7583,270
7584,15000
7585,90000
7586,3.75
7587,40
7588,40
7589,182
7590,250
7591,20
7592,20
7593,5
7594,250
7595,7560
7596,97
7597,101
7598,81
7599,45
7600,15
7601,48
7602,785.2
7603,24
7604,10
7605,160
7606,512
7607,1250
7608,80
7609,35
7610,80
7611,7.2
7612,38
7613,60
7614,2.56
7615,1.44
7616,2
7617,8
7618,18
7619,30
7620,24
7621,12
7622,45
7623,9
7624,0.38
7625,81
7626,512
7627,57.5
7628,36.55
7629,0.4
7630,6.06
7631,3.8
7632,27
7633,240
7634,90
7635,85%
7636,800
7637,14.5
7638,230
7639,48
7640,2.736
7641,0.8
7642,7/8
7643,9
7644,20
7645,19
7646,72/100
7647,18
7648,1/2
7649,1/7
7650,1120
7651,2700
7652,0.003
7653,2.4
7654,36
7655,2400
7656,9/20
7657,64
7658,20
7659,9.64
7660,1440
7661,31.8
7662,7/5
7663,3/8
7664,2.5
7665,2/5
7666,1/6
7667,4250
7668,9
7669,90
7670,23
7671,34
7672,18
7673,8
7674,12
7675,505
7676,5
7677,2624
7678,2_2/9
7679,16.2
7680,16.2
7681,3968
7682,6000
7683,7
7684,90
7685,50
7686,800
7687,248.75
7688,9/35
7689,28
7690,1800
7691,40
7692,8280
7693,25
7694,3
7695,5340
7696,9_4/5
7697,30
7698,4
7699,26
7700,8
7701,52
7702,7
7703,9.5
7704,13.35
7705,9.4
7706,3045
7707,280
7708,14
7709,120
7710,72
7711,7/15
7712,30/7
7713,11/24
7714,3
7715,42
7716,42
7717,60.94
7718,3/8
7719,40
7720,13
7721,43.84
7722,87.5
7723,60
7724,1350
7725,7
7726,2/5
7727,2.4
7728,222
7729,7
7730,140
7731,882
7732,7.5
7733,0.3
7734,200
7735,315
7736,14.5
7737,6
7738,75
7739,90
7740,88
7741,180
7742,36
7743,850
7744,800
7745,180
7746,40
7747,30
7748,204
7749,47
7750,3.5
7751,700
7752,1.8
7753,840
7754,0.5
7755,3.75
7756,30
7757,480
7758,120
7759,2/5
7760,5
7761,13.4
7762,400
7763,27
7764,4
7765,6_2/3
7766,6
7767,30800
7768,13
7769,84
7770,138
7771,2865
7772,7/20
7773,400
7774,48
7775,470
7776,1380
7777,50
7778,20/9
7779,600
7780,111/15
7781,900
7782,30
7783,42
7784,220
7785,11
7786,19
7787,360
7788,180
7789,15000
7790,448.75
7791,26
7792,170
7793,3/7
7794,9
7795,15
7796,16
7797,2/10
7798,1260
7799,3600
7800,420
7801,70
7802,7000
7803,3/8
7804,15
7805,36
7806,50
7807,139
7808,205
7809,20
7810,3.2
7811,128
7812,0.5
7813,300
7814,8
7815,30
7816,1/5
7817,15
7818,240
7819,2550
7820,50
7821,9/10
7822,5426
7823,954
7824,0.1
7825,39
7826,40%
7827,7/15
7828,800
7829,45
7830,320
7831,630
7832,27
7833,25
7834,9.3
7835,35
7836,7/24
7837,7
7838,600
7839,20
7840,94
7841,2/15
7842,4
7843,27
7844,225
7845,4.5
7846,7.8
7847,135
7848,40
7849,320
7850,够
7851,3/4
7852,570
7853,7
7854,16
7855,5/8
7856,4
7857,2.35
7858,72
7859,360
7860,318
7861,20/9
7862,248
7863,3
7864,18.8
7865,7
7866,408
7867,18
7868,4
7869,3
7870,260
7871,3/4
7872,20
7873,12.6
7874,28
7875,3/5
7876,4
7877,7
7878,300
7879,12
7880,1/8
7881,150
7882,62.5
7883,7/10
7884,1/5
7885,3/5
7886,96
7887,11/18
7888,48
7889,36
7890,8
7891,2.25
7892,3_3/7
7893,900
7894,218
7895,91
7896,81572
7897,27/5
7898,300
7899,8
7900,100
7901,10
7902,5
7903,20
7904,5.42
7905,18
7906,624
7907,150
7908,2.4
7909,1/2
7910,8
7911,2.5
7912,8
7913,754.4
7914,2130
7915,1/16
7916,10
7917,96
7918,1/5
7919,864
7920,9/20
7921,0.256
7922,1/2
7923,2/5
7924,7
7925,216
7926,150
7927,360
7928,2
7929,960
7930,25
7931,80
7932,4/5
7933,20
7934,89
7935,5/8
7936,2/5
7937,2/5
7938,1000000
7939,8
7940,7
7941,13
7942,7/12
7943,7.5
7944,300
7945,42
7946,4.2
7947,16
7948,40
7949,35
7950,240
7951,240
7952,45
7953,8.5
7954,127
7955,86
7956,60
7957,3640
7958,4.5
7959,138
7960,3/10
7961,15
7962,200
7963,200
7964,7200
7965,6
7966,10
7967,180
7968,306
7969,49
7970,90
7971,4.8
7972,592
7973,100
7974,6
7975,280
7976,125
7977,50
7978,7
7979,4
7980,32
7981,560
7982,20
7983,800
7984,35
7985,70
7986,8
7987,187.5
7988,420
7989,14400
7990,504
7991,72
7992,7
7993,1200
7994,193
7995,4
7996,180
7997,1960
7998,4/7
7999,42
